# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-02-16 16:30:57 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09512800 AGUA FRIA RIVER NEAR ROCK SPRINGS, AZ
# -----------------------------------------------------------------------------------
#
# Data provided for site 09512800
#            TS   parameter     statistic     Description
#          5760       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	5760_00060_00003	5760_00060_00003_cd
USGS	09512800	2013-06-11	0.24	A
USGS	09512800	2013-06-12	0.20	A
USGS	09512800	2013-06-13	0.20	A
USGS	09512800	2013-06-14	0.26	A
USGS	09512800	2013-06-15	0.27	A
USGS	09512800	2013-06-16	0.25	A
USGS	09512800	2013-06-17	0.22	A
USGS	09512800	2013-06-18	0.23	A
USGS	09512800	2013-06-19	0.23	A
USGS	09512800	2013-06-20	0.19	A
USGS	09512800	2013-06-21	0.19	A
USGS	09512800	2013-06-22	0.24	A
USGS	09512800	2013-06-23	0.16	A
USGS	09512800	2013-06-24	0.12	A
USGS	09512800	2013-06-25	0.11	A
USGS	09512800	2013-06-26	0.11	A
USGS	09512800	2013-06-27	0.10	A
USGS	09512800	2013-06-28	0.09	A
USGS	09512800	2013-06-29	0.10	A
USGS	09512800	2013-06-30	0.10	A
USGS	09512800	2013-07-01	0.10	A
USGS	09512800	2013-07-02	0.09	A
USGS	09512800	2013-07-03	0.09	A
USGS	09512800	2013-07-04	0.09	A
USGS	09512800	2013-07-05	0.09	A
USGS	09512800	2013-07-06	0.09	A
USGS	09512800	2013-07-07	0.09	A
USGS	09512800	2013-07-08	0.09	A
USGS	09512800	2013-07-09	0.09	A
USGS	09512800	2013-07-10	0.09	A
USGS	09512800	2013-07-11	0.08	A
USGS	09512800	2013-07-12	0.08	A
USGS	09512800	2013-07-13	0.08	A
USGS	09512800	2013-07-14	0.08	A
USGS	09512800	2013-07-15	0.08	A
USGS	09512800	2013-07-16	0.08	A
USGS	09512800	2013-07-17	0.07	A
USGS	09512800	2013-07-18	0.07	A
USGS	09512800	2013-07-19	0.06	A
USGS	09512800	2013-07-20	173	A
USGS	09512800	2013-07-21	161	A
USGS	09512800	2013-07-22	10.9	A
USGS	09512800	2013-07-23	36.3	A
USGS	09512800	2013-07-24	2.59	A
USGS	09512800	2013-07-25	7.86	A
USGS	09512800	2013-07-26	10.3	A
USGS	09512800	2013-07-27	9.07	A
USGS	09512800	2013-07-28	4.82	A
USGS	09512800	2013-07-29	2.15	A
USGS	09512800	2013-07-30	0.72	A
USGS	09512800	2013-07-31	0.22	A
USGS	09512800	2013-08-01	0.19	A
USGS	09512800	2013-08-02	0.19	A
USGS	09512800	2013-08-03	0.17	A
USGS	09512800	2013-08-04	0.17	A
USGS	09512800	2013-08-05	0.16	A
USGS	09512800	2013-08-06	0.18	A
USGS	09512800	2013-08-07	0.19	A
USGS	09512800	2013-08-08	0.16	A
USGS	09512800	2013-08-09	0.14	A
USGS	09512800	2013-08-10	0.15	A
USGS	09512800	2013-08-11	0.16	A
USGS	09512800	2013-08-12	0.16	A
USGS	09512800	2013-08-13	0.14	A
USGS	09512800	2013-08-14	0.13	A
USGS	09512800	2013-08-15	0.13	A
USGS	09512800	2013-08-16	0.14	A
USGS	09512800	2013-08-17	0.14	A
USGS	09512800	2013-08-18	0.16	A
USGS	09512800	2013-08-19	0.16	A
USGS	09512800	2013-08-20	0.15	A
USGS	09512800	2013-08-21	0.15	A
USGS	09512800	2013-08-22	0.15	A
USGS	09512800	2013-08-23	0.14	A
USGS	09512800	2013-08-24	0.16	A
USGS	09512800	2013-08-25	126	A
USGS	09512800	2013-08-26	48.4	A
USGS	09512800	2013-08-27	32.8	A
USGS	09512800	2013-08-28	6.49	A
USGS	09512800	2013-08-29	1.81	A
USGS	09512800	2013-08-30	28.6	A
USGS	09512800	2013-08-31	310	A
USGS	09512800	2013-09-01	64.0	A
USGS	09512800	2013-09-02	21.1	A
USGS	09512800	2013-09-03	4.90	A
USGS	09512800	2013-09-04	1.77	A
USGS	09512800	2013-09-05	1.06	A
USGS	09512800	2013-09-06	0.83	A
USGS	09512800	2013-09-07	0.80	A
USGS	09512800	2013-09-08	16.2	A
USGS	09512800	2013-09-09	7.92	A
USGS	09512800	2013-09-10	351	A
USGS	09512800	2013-09-11	950	A
USGS	09512800	2013-09-12	98.6	A
USGS	09512800	2013-09-13	27.8	A
USGS	09512800	2013-09-14	13.5	A
USGS	09512800	2013-09-15	8.05	A
USGS	09512800	2013-09-16	5.41	A
USGS	09512800	2013-09-17	2.96	A
USGS	09512800	2013-09-18	1.73	A
USGS	09512800	2013-09-19	1.29	A
USGS	09512800	2013-09-20	1.00	A
USGS	09512800	2013-09-21	0.79	A
USGS	09512800	2013-09-22	0.68	A
USGS	09512800	2013-09-23	0.60	A
USGS	09512800	2013-09-24	0.56	A:e
USGS	09512800	2013-09-25	0.55	A
USGS	09512800	2013-09-26	0.50	A:e
USGS	09512800	2013-09-27	0.46	A:e
USGS	09512800	2013-09-28	0.44	A:e
USGS	09512800	2013-09-29	0.41	A:e
USGS	09512800	2013-09-30	0.38	A:e
USGS	09512800	2013-10-01	0.35	A
USGS	09512800	2013-10-02	0.30	A
USGS	09512800	2013-10-03	0.29	A
USGS	09512800	2013-10-04	0.29	A
USGS	09512800	2013-10-05	0.29	A
USGS	09512800	2013-10-06	0.31	A
USGS	09512800	2013-10-07	0.29	A
USGS	09512800	2013-10-08	0.33	A
USGS	09512800	2013-10-09	0.33	A
USGS	09512800	2013-10-10	0.37	A
USGS	09512800	2013-10-11	0.38	A
USGS	09512800	2013-10-12	0.36	A
USGS	09512800	2013-10-13	0.31	A
USGS	09512800	2013-10-14	0.31	A
USGS	09512800	2013-10-15	0.33	A
USGS	09512800	2013-10-16	0.33	A
USGS	09512800	2013-10-17	0.31	A
USGS	09512800	2013-10-18	0.32	A
USGS	09512800	2013-10-19	0.32	A
USGS	09512800	2013-10-20	0.29	A
USGS	09512800	2013-10-21	0.29	A
USGS	09512800	2013-10-22	0.28	A
USGS	09512800	2013-10-23	0.30	A
USGS	09512800	2013-10-24	0.28	A
USGS	09512800	2013-10-25	0.35	A
USGS	09512800	2013-10-26	0.39	A
USGS	09512800	2013-10-27	0.43	A
USGS	09512800	2013-10-28	0.40	A
USGS	09512800	2013-10-29	0.33	A
USGS	09512800	2013-10-30	0.16	A
USGS	09512800	2013-10-31	0.18	A
USGS	09512800	2013-11-01	0.19	A
USGS	09512800	2013-11-02	0.20	A
USGS	09512800	2013-11-03	0.23	A
USGS	09512800	2013-11-04	0.27	A
USGS	09512800	2013-11-05	0.35	A
USGS	09512800	2013-11-06	0.38	A
USGS	09512800	2013-11-07	0.47	A
USGS	09512800	2013-11-08	0.52	A
USGS	09512800	2013-11-09	0.59	A
USGS	09512800	2013-11-10	0.69	A
USGS	09512800	2013-11-11	0.57	A
USGS	09512800	2013-11-12	0.61	A
USGS	09512800	2013-11-13	0.59	A
USGS	09512800	2013-11-14	0.69	A
USGS	09512800	2013-11-15	0.74	A
USGS	09512800	2013-11-16	0.79	A
USGS	09512800	2013-11-17	0.83	A
USGS	09512800	2013-11-18	0.92	A
USGS	09512800	2013-11-19	0.93	A
USGS	09512800	2013-11-20	1.08	A
USGS	09512800	2013-11-21	1.19	A
USGS	09512800	2013-11-22	1.43	A
USGS	09512800	2013-11-23	1.77	A
USGS	09512800	2013-11-24	1.05	A
USGS	09512800	2013-11-25	1.02	A
USGS	09512800	2013-11-26	0.84	A
USGS	09512800	2013-11-27	0.72	A
USGS	09512800	2013-11-28	0.69	A
USGS	09512800	2013-11-29	0.85	A
USGS	09512800	2013-11-30	0.91	A
USGS	09512800	2013-12-01	0.86	A
USGS	09512800	2013-12-02	0.82	A
USGS	09512800	2013-12-03	0.70	A
USGS	09512800	2013-12-04	0.73	A
USGS	09512800	2013-12-05	0.79	A
USGS	09512800	2013-12-06	0.85	A
USGS	09512800	2013-12-07	0.95	A
USGS	09512800	2013-12-08	1.02	A
USGS	09512800	2013-12-09	1.09	A
USGS	09512800	2013-12-10	1.23	A
USGS	09512800	2013-12-11	1.22	A
USGS	09512800	2013-12-12	1.36	A
USGS	09512800	2013-12-13	1.08	A
USGS	09512800	2013-12-14	1.18	A
USGS	09512800	2013-12-15	1.17	A
USGS	09512800	2013-12-16	1.13	A
USGS	09512800	2013-12-17	1.06	A
USGS	09512800	2013-12-18	1.01	A
USGS	09512800	2013-12-19	1.27	A
USGS	09512800	2013-12-20	8.13	A
USGS	09512800	2013-12-21	1.84	A
USGS	09512800	2013-12-22	1.35	A
USGS	09512800	2013-12-23	1.12	A
USGS	09512800	2013-12-24	1.03	A
USGS	09512800	2013-12-25	0.98	A
USGS	09512800	2013-12-26	0.93	A
USGS	09512800	2013-12-27	0.92	A
USGS	09512800	2013-12-28	0.92	A
USGS	09512800	2013-12-29	0.99	A
USGS	09512800	2013-12-30	0.86	A
USGS	09512800	2013-12-31	0.86	A
USGS	09512800	2014-01-01	0.89	A
USGS	09512800	2014-01-02	0.86	A
USGS	09512800	2014-01-03	0.87	A
USGS	09512800	2014-01-04	0.86	A
USGS	09512800	2014-01-05	0.85	A
USGS	09512800	2014-01-06	0.85	A
USGS	09512800	2014-01-07	0.75	A
USGS	09512800	2014-01-08	0.81	A
USGS	09512800	2014-01-09	0.80	A
USGS	09512800	2014-01-10	0.83	A
USGS	09512800	2014-01-11	0.85	A
USGS	09512800	2014-01-12	0.90	A
USGS	09512800	2014-01-13	0.82	A
USGS	09512800	2014-01-14	0.71	A
USGS	09512800	2014-01-15	0.72	A
USGS	09512800	2014-01-16	0.69	A
USGS	09512800	2014-01-17	0.67	A
USGS	09512800	2014-01-18	0.65	A
USGS	09512800	2014-01-19	0.64	A
USGS	09512800	2014-01-20	0.68	A
USGS	09512800	2014-01-21	0.68	A
USGS	09512800	2014-01-22	0.70	A
USGS	09512800	2014-01-23	0.69	A
USGS	09512800	2014-01-24	0.64	A
USGS	09512800	2014-01-25	0.62	A
USGS	09512800	2014-01-26	0.71	A
USGS	09512800	2014-01-27	0.72	A
USGS	09512800	2014-01-28	0.62	A
USGS	09512800	2014-01-29	0.61	A
USGS	09512800	2014-01-30	0.62	A
USGS	09512800	2014-01-31	0.62	A
USGS	09512800	2014-02-01	0.62	A
USGS	09512800	2014-02-02	0.62	A
USGS	09512800	2014-02-03	0.63	A
USGS	09512800	2014-02-04	0.67	A
USGS	09512800	2014-02-05	0.67	A
USGS	09512800	2014-02-06	0.68	A
USGS	09512800	2014-02-07	0.64	A
USGS	09512800	2014-02-08	0.67	A
USGS	09512800	2014-02-09	0.65	A
USGS	09512800	2014-02-10	0.68	A
USGS	09512800	2014-02-11	0.64	A
USGS	09512800	2014-02-12	0.59	A
USGS	09512800	2014-02-13	0.61	A
USGS	09512800	2014-02-14	0.63	A
USGS	09512800	2014-02-15	0.62	A
USGS	09512800	2014-02-16	0.61	A
USGS	09512800	2014-02-17	0.59	A
USGS	09512800	2014-02-18	0.61	A
USGS	09512800	2014-02-19	0.59	A
USGS	09512800	2014-02-20	0.59	A
USGS	09512800	2014-02-21	0.70	A
USGS	09512800	2014-02-22	0.85	A
USGS	09512800	2014-02-23	0.95	A
USGS	09512800	2014-02-24	0.82	A
USGS	09512800	2014-02-25	0.75	A
USGS	09512800	2014-02-26	0.85	A
USGS	09512800	2014-02-27	0.85	A
USGS	09512800	2014-02-28	0.89	A
USGS	09512800	2014-03-01	7.12	A
USGS	09512800	2014-03-02	136	A
USGS	09512800	2014-03-03	72.5	A
USGS	09512800	2014-03-04	30.8	A
USGS	09512800	2014-03-05	15.1	A
USGS	09512800	2014-03-06	9.74	A
USGS	09512800	2014-03-07	7.26	A
USGS	09512800	2014-03-08	5.43	A
USGS	09512800	2014-03-09	3.14	A
USGS	09512800	2014-03-10	2.37	A
USGS	09512800	2014-03-11	1.72	A
USGS	09512800	2014-03-12	1.37	A
USGS	09512800	2014-03-13	1.12	A
USGS	09512800	2014-03-14	0.97	A
USGS	09512800	2014-03-15	0.96	A
USGS	09512800	2014-03-16	0.99	A
USGS	09512800	2014-03-17	0.85	A
USGS	09512800	2014-03-18	0.98	A
USGS	09512800	2014-03-19	1.05	A
USGS	09512800	2014-03-20	0.95	A
USGS	09512800	2014-03-21	0.83	A
USGS	09512800	2014-03-22	0.76	A
USGS	09512800	2014-03-23	0.69	A
USGS	09512800	2014-03-24	0.66	A
USGS	09512800	2014-03-25	0.65	A
USGS	09512800	2014-03-26	0.62	A
USGS	09512800	2014-03-27	0.72	A
USGS	09512800	2014-03-28	0.69	A
USGS	09512800	2014-03-29	0.61	A
USGS	09512800	2014-03-30	0.67	A
USGS	09512800	2014-03-31	0.59	A
USGS	09512800	2014-04-01	0.60	A
USGS	09512800	2014-04-02	0.56	A
USGS	09512800	2014-04-03	0.65	A
USGS	09512800	2014-04-04	0.71	A
USGS	09512800	2014-04-05	0.66	A
USGS	09512800	2014-04-06	0.62	A
USGS	09512800	2014-04-07	0.49	A
USGS	09512800	2014-04-08	0.41	A
USGS	09512800	2014-04-09	0.40	A
USGS	09512800	2014-04-10	0.37	A
USGS	09512800	2014-04-11	0.36	A
USGS	09512800	2014-04-12	0.39	A
USGS	09512800	2014-04-13	0.40	A
USGS	09512800	2014-04-14	0.40	A
USGS	09512800	2014-04-15	0.32	A
USGS	09512800	2014-04-16	0.32	A
USGS	09512800	2014-04-17	0.28	A
USGS	09512800	2014-04-18	0.32	A
USGS	09512800	2014-04-19	0.32	A
USGS	09512800	2014-04-20	0.35	A
USGS	09512800	2014-04-21	0.35	A
USGS	09512800	2014-04-22	0.32	A
USGS	09512800	2014-04-23	0.33	A
USGS	09512800	2014-04-24	0.36	A
USGS	09512800	2014-04-25	0.32	A
USGS	09512800	2014-04-26	0.34	A
USGS	09512800	2014-04-27	0.36	A
USGS	09512800	2014-04-28	0.34	A
USGS	09512800	2014-04-29	0.39	A
USGS	09512800	2014-04-30	0.37	A
USGS	09512800	2014-05-01	0.32	A
USGS	09512800	2014-05-02	0.29	A
USGS	09512800	2014-05-03	0.28	A
USGS	09512800	2014-05-04	0.25	A
USGS	09512800	2014-05-05	0.26	A
USGS	09512800	2014-05-06	0.24	A
USGS	09512800	2014-05-07	0.26	A
USGS	09512800	2014-05-08	0.22	A
USGS	09512800	2014-05-09	0.24	A
USGS	09512800	2014-05-10	0.24	A
USGS	09512800	2014-05-11	0.27	A
USGS	09512800	2014-05-12	0.26	A
USGS	09512800	2014-05-13	0.22	A
USGS	09512800	2014-05-14	0.21	A
USGS	09512800	2014-05-15	0.23	A
USGS	09512800	2014-05-16	0.21	A
USGS	09512800	2014-05-17	0.21	A
USGS	09512800	2014-05-18	0.18	A
USGS	09512800	2014-05-19	0.14	A
USGS	09512800	2014-05-20	0.13	A
USGS	09512800	2014-05-21	0.13	A
USGS	09512800	2014-05-22	0.13	A
USGS	09512800	2014-05-23	0.14	A
USGS	09512800	2014-05-24	0.12	A
USGS	09512800	2014-05-25	0.14	A
USGS	09512800	2014-05-26	0.14	A
USGS	09512800	2014-05-27	0.13	A
USGS	09512800	2014-05-28	0.13	A
USGS	09512800	2014-05-29	0.13	A
USGS	09512800	2014-05-30	0.13	A
USGS	09512800	2014-05-31	0.12	A
USGS	09512800	2014-06-01	0.12	A
USGS	09512800	2014-06-02	0.10	A
USGS	09512800	2014-06-03	0.11	A
USGS	09512800	2014-06-04	0.10	A
USGS	09512800	2014-06-05	0.10	A
USGS	09512800	2014-06-06	0.11	A
USGS	09512800	2014-06-07	0.09	A
USGS	09512800	2014-06-08	0.08	A
USGS	09512800	2014-06-09	0.06	A
USGS	09512800	2014-06-10	0.06	A
USGS	09512800	2014-06-11	0.06	A
USGS	09512800	2014-06-12	0.05	A
USGS	09512800	2014-06-13	0.06	A
USGS	09512800	2014-06-14	0.05	A
USGS	09512800	2014-06-15	0.04	A
USGS	09512800	2014-06-16	0.04	A
USGS	09512800	2014-06-17	0.04	A
USGS	09512800	2014-06-18	0.05	A
USGS	09512800	2014-06-19	0.05	A
USGS	09512800	2014-06-20	0.05	A
USGS	09512800	2014-06-21	0.05	A
USGS	09512800	2014-06-22	0.04	A
USGS	09512800	2014-06-23	0.04	A
USGS	09512800	2014-06-24	0.05	A
USGS	09512800	2014-06-25	0.04	A
USGS	09512800	2014-06-26	0.04	A
USGS	09512800	2014-06-27	0.04	A
USGS	09512800	2014-06-28	0.04	A
USGS	09512800	2014-06-29	0.03	A
USGS	09512800	2014-06-30	0.02	A
USGS	09512800	2014-07-01	0.02	A
USGS	09512800	2014-07-02	0.01	A
USGS	09512800	2014-07-03	0.02	A
USGS	09512800	2014-07-04	0.03	A
USGS	09512800	2014-07-05	0.00	A
USGS	09512800	2014-07-06	0.00	A
USGS	09512800	2014-07-07	0.00	A
USGS	09512800	2014-07-08	0.01	A
USGS	09512800	2014-07-09	0.01	A
USGS	09512800	2014-07-10	0.04	A
USGS	09512800	2014-07-11	0.05	A
USGS	09512800	2014-07-12	0.05	A
USGS	09512800	2014-07-13	0.03	A
USGS	09512800	2014-07-14	0.00	A
USGS	09512800	2014-07-15	0.02	A
USGS	09512800	2014-07-16	0.02	A
USGS	09512800	2014-07-17	0.01	A
USGS	09512800	2014-07-18	0.02	A
USGS	09512800	2014-07-19	0.01	A
USGS	09512800	2014-07-20	0.01	A
USGS	09512800	2014-07-21	0.01	A
USGS	09512800	2014-07-22	0.00	A
USGS	09512800	2014-07-23	0.00	A
USGS	09512800	2014-07-24	0.00	A
USGS	09512800	2014-07-25	0.00	A
USGS	09512800	2014-07-26	11.8	A
USGS	09512800	2014-07-27	21.6	A
USGS	09512800	2014-07-28	0.10	A
USGS	09512800	2014-07-29	0.14	A
USGS	09512800	2014-07-30	0.14	A
USGS	09512800	2014-07-31	0.13	A
USGS	09512800	2014-08-01	0.10	A
USGS	09512800	2014-08-02	0.08	A
USGS	09512800	2014-08-03	0.06	A
USGS	09512800	2014-08-04	0.05	A
USGS	09512800	2014-08-05	0.05	A
USGS	09512800	2014-08-06	0.04	A
USGS	09512800	2014-08-07	0.04	A
USGS	09512800	2014-08-08	0.03	A
USGS	09512800	2014-08-09	0.03	A
USGS	09512800	2014-08-10	0.02	A
USGS	09512800	2014-08-11	0.02	A
USGS	09512800	2014-08-12	778	A
USGS	09512800	2014-08-13	375	A
USGS	09512800	2014-08-14	84.6	A
USGS	09512800	2014-08-15	15.9	A
USGS	09512800	2014-08-16	4.75	A
USGS	09512800	2014-08-17	1.33	A
USGS	09512800	2014-08-18	0.67	A
USGS	09512800	2014-08-19	10200	A
USGS	09512800	2014-08-20	1190	A
USGS	09512800	2014-08-21	218	A
USGS	09512800	2014-08-22	152	A
USGS	09512800	2014-08-23	52.1	A
USGS	09512800	2014-08-24	23.7	A
USGS	09512800	2014-08-25	14.7	A
USGS	09512800	2014-08-26	10.5	A
USGS	09512800	2014-08-27	8.24	A
USGS	09512800	2014-08-28	11.5	A
USGS	09512800	2014-08-29	11.7	A
USGS	09512800	2014-08-30	6.45	A
USGS	09512800	2014-08-31	5.53	A
USGS	09512800	2014-09-01	5.02	A
USGS	09512800	2014-09-02	4.00	A:e
USGS	09512800	2014-09-03	4.00	A:e
USGS	09512800	2014-09-04	3.33	A
USGS	09512800	2014-09-05	3.27	A
USGS	09512800	2014-09-06	3.00	A:e
USGS	09512800	2014-09-07	3.00	A:e
USGS	09512800	2014-09-08	128	A
USGS	09512800	2014-09-09	128	A
USGS	09512800	2014-09-10	30.9	A
USGS	09512800	2014-09-11	21.6	A
USGS	09512800	2014-09-12	9.81	A
USGS	09512800	2014-09-13	5.77	A
USGS	09512800	2014-09-14	3.60	A
USGS	09512800	2014-09-15	2.78	A
USGS	09512800	2014-09-16	2.40	A
USGS	09512800	2014-09-17	28.4	A
USGS	09512800	2014-09-18	29.6	A
USGS	09512800	2014-09-19	13.3	A
USGS	09512800	2014-09-20	4.19	A
USGS	09512800	2014-09-21	2.57	A
USGS	09512800	2014-09-22	2.19	A
USGS	09512800	2014-09-23	2.07	A
USGS	09512800	2014-09-24	2.22	A
USGS	09512800	2014-09-25	2.67	A
USGS	09512800	2014-09-26	2.24	A
USGS	09512800	2014-09-27	1.98	A
USGS	09512800	2014-09-28	2.18	A
USGS	09512800	2014-09-29	1.94	A
USGS	09512800	2014-09-30	1.81	A
USGS	09512800	2014-10-01	1.84	A
USGS	09512800	2014-10-02	2.00	A:e
USGS	09512800	2014-10-03	2.00	A:e
USGS	09512800	2014-10-04	2.00	A:e
USGS	09512800	2014-10-05	2.00	A:e
USGS	09512800	2014-10-06	1.50	A:e
USGS	09512800	2014-10-07	1.50	A:e
USGS	09512800	2014-10-08	1.50	A:e
USGS	09512800	2014-10-09	48.4	A
USGS	09512800	2014-10-10	4.84	A
USGS	09512800	2014-10-11	2.85	A
USGS	09512800	2014-10-12	2.28	A
USGS	09512800	2014-10-13	1.88	A
USGS	09512800	2014-10-14	1.53	A
USGS	09512800	2014-10-15	2.00	A
USGS	09512800	2014-10-16	1.73	A
USGS	09512800	2014-10-17	1.95	A
USGS	09512800	2014-10-18	2.00	A
USGS	09512800	2014-10-19	1.98	A
USGS	09512800	2014-10-20	1.97	A
USGS	09512800	2014-10-21	1.83	A
USGS	09512800	2014-10-22	1.57	A
USGS	09512800	2014-10-23	1.41	A
USGS	09512800	2014-10-24	1.45	A
USGS	09512800	2014-10-25	1.52	A
USGS	09512800	2014-10-26	1.60	A
USGS	09512800	2014-10-27	1.71	A
USGS	09512800	2014-10-28	1.55	A
USGS	09512800	2014-10-29	1.45	A
USGS	09512800	2014-10-30	1.42	A
USGS	09512800	2014-10-31	1.34	A
USGS	09512800	2014-11-01	1.38	A
USGS	09512800	2014-11-02	1.44	A
USGS	09512800	2014-11-03	1.54	A
USGS	09512800	2014-11-04	1.47	A
USGS	09512800	2014-11-05	1.38	A
USGS	09512800	2014-11-06	1.38	A
USGS	09512800	2014-11-07	1.40	A
USGS	09512800	2014-11-08	1.39	A
USGS	09512800	2014-11-09	1.30	A
USGS	09512800	2014-11-10	1.37	A
USGS	09512800	2014-11-11	1.41	A
USGS	09512800	2014-11-12	1.47	A
USGS	09512800	2014-11-13	1.43	A
USGS	09512800	2014-11-14	1.46	A
USGS	09512800	2014-11-15	1.58	A
USGS	09512800	2014-11-16	1.61	A
USGS	09512800	2014-11-17	1.50	A
USGS	09512800	2014-11-18	1.40	A
USGS	09512800	2014-11-19	1.46	A
USGS	09512800	2014-11-20	1.60	A
USGS	09512800	2014-11-21	1.73	A
USGS	09512800	2014-11-22	1.68	A
USGS	09512800	2014-11-23	1.70	A
USGS	09512800	2014-11-24	1.68	A
USGS	09512800	2014-11-25	1.68	A
USGS	09512800	2014-11-26	1.76	A
USGS	09512800	2014-11-27	1.70	A
USGS	09512800	2014-11-28	1.69	A
USGS	09512800	2014-11-29	1.69	A
USGS	09512800	2014-11-30	1.70	A
USGS	09512800	2014-12-01	1.61	A
USGS	09512800	2014-12-02	1.66	A
USGS	09512800	2014-12-03	1.76	A
USGS	09512800	2014-12-04	2.78	A
USGS	09512800	2014-12-05	2.54	A
USGS	09512800	2014-12-06	1.86	A
USGS	09512800	2014-12-07	1.67	A
USGS	09512800	2014-12-08	1.66	A
USGS	09512800	2014-12-09	1.67	A
USGS	09512800	2014-12-10	1.56	A
USGS	09512800	2014-12-11	1.64	A
USGS	09512800	2014-12-12	1.70	A
USGS	09512800	2014-12-13	2.21	A
USGS	09512800	2014-12-14	1.96	A
USGS	09512800	2014-12-15	1.67	A
USGS	09512800	2014-12-16	1.66	A
USGS	09512800	2014-12-17	1.76	A
USGS	09512800	2014-12-18	1.93	A
USGS	09512800	2014-12-19	1.70	A
USGS	09512800	2014-12-20	1.64	A
USGS	09512800	2014-12-21	1.67	A
USGS	09512800	2014-12-22	1.68	A
USGS	09512800	2014-12-23	1.59	A
USGS	09512800	2014-12-24	1.46	A
USGS	09512800	2014-12-25	1.67	A
USGS	09512800	2014-12-26	1.65	A
USGS	09512800	2014-12-27	1.61	A
USGS	09512800	2014-12-28	1.55	A
USGS	09512800	2014-12-29	1.63	A
USGS	09512800	2014-12-30	1.69	A
USGS	09512800	2014-12-31	1.86	A
USGS	09512800	2015-01-01	1.94	A
USGS	09512800	2015-01-02	1.67	A
USGS	09512800	2015-01-03	1.56	A
USGS	09512800	2015-01-04	1.59	A
USGS	09512800	2015-01-05	1.67	A
USGS	09512800	2015-01-06	1.61	A
USGS	09512800	2015-01-07	1.64	A
USGS	09512800	2015-01-08	1.65	A
USGS	09512800	2015-01-09	1.70	A
USGS	09512800	2015-01-10	1.76	A
USGS	09512800	2015-01-11	1.81	A
USGS	09512800	2015-01-12	2.00	A
USGS	09512800	2015-01-13	2.08	A
USGS	09512800	2015-01-14	1.98	A
USGS	09512800	2015-01-15	1.84	A
USGS	09512800	2015-01-16	1.91	A
USGS	09512800	2015-01-17	1.98	A
USGS	09512800	2015-01-18	1.94	A
USGS	09512800	2015-01-19	2.10	A
USGS	09512800	2015-01-20	2.21	A
USGS	09512800	2015-01-21	2.23	A
USGS	09512800	2015-01-22	2.06	A
USGS	09512800	2015-01-23	2.07	A
USGS	09512800	2015-01-24	2.18	A
USGS	09512800	2015-01-25	2.14	A
USGS	09512800	2015-01-26	2.19	A
USGS	09512800	2015-01-27	2.64	A
USGS	09512800	2015-01-28	2.45	A
USGS	09512800	2015-01-29	2.35	A
USGS	09512800	2015-01-30	3.35	A
USGS	09512800	2015-01-31	130	A
USGS	09512800	2015-02-01	97.4	A
USGS	09512800	2015-02-02	47.5	A
USGS	09512800	2015-02-03	25.0	A:e
USGS	09512800	2015-02-04	16.6	A
USGS	09512800	2015-02-05	11.4	A
USGS	09512800	2015-02-06	8.38	A
USGS	09512800	2015-02-07	6.52	A
USGS	09512800	2015-02-08	5.43	A
USGS	09512800	2015-02-09	4.60	A
USGS	09512800	2015-02-10	4.02	A
USGS	09512800	2015-02-11	3.51	A
USGS	09512800	2015-02-12	3.07	A
USGS	09512800	2015-02-13	2.88	A
USGS	09512800	2015-02-14	2.70	A:e
USGS	09512800	2015-02-15	2.50	A:e
USGS	09512800	2015-02-16	2.40	A:e
USGS	09512800	2015-02-17	2.40	A:e
USGS	09512800	2015-02-18	2.35	A
USGS	09512800	2015-02-19	2.36	A
USGS	09512800	2015-02-20	2.38	A
USGS	09512800	2015-02-21	2.47	A
USGS	09512800	2015-02-22	2.46	A
USGS	09512800	2015-02-23	2.53	A
USGS	09512800	2015-02-24	2.66	A
USGS	09512800	2015-02-25	14.9	A
USGS	09512800	2015-02-26	15.8	A
USGS	09512800	2015-02-27	12.8	A
USGS	09512800	2015-02-28	11.0	A
USGS	09512800	2015-03-01	11.5	A
USGS	09512800	2015-03-02	433	A
USGS	09512800	2015-03-03	770	A
USGS	09512800	2015-03-04	396	A
USGS	09512800	2015-03-05	208	A
USGS	09512800	2015-03-06	119	A
USGS	09512800	2015-03-07	77.2	A
USGS	09512800	2015-03-08	59.6	A
USGS	09512800	2015-03-09	47.6	A
USGS	09512800	2015-03-10	39.3	A
USGS	09512800	2015-03-11	31.7	A
USGS	09512800	2015-03-12	27.1	A
