# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-02-16 16:22:47 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09508500 VERDE RVR BLW TANGLE CREEK, ABV HORSESHOE DAM, AZ
# -----------------------------------------------------------------------------------
#
# Data provided for site 09508500
#            TS   parameter     statistic     Description
#          5720       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	5720_00060_00003	5720_00060_00003_cd
USGS	09508500	2013-09-08	310	A
USGS	09508500	2013-09-09	378	A
USGS	09508500	2013-09-10	832	A
USGS	09508500	2013-09-11	701	A
USGS	09508500	2013-09-12	950	A
USGS	09508500	2013-09-13	928	A
USGS	09508500	2013-09-14	683	A
USGS	09508500	2013-09-15	514	A
USGS	09508500	2013-09-16	426	A
USGS	09508500	2013-09-17	465	A
USGS	09508500	2013-09-18	390	A
USGS	09508500	2013-09-19	337	A
USGS	09508500	2013-09-20	306	A
USGS	09508500	2013-09-21	279	A
USGS	09508500	2013-09-22	253	A
USGS	09508500	2013-09-23	239	A
USGS	09508500	2013-09-24	233	A
USGS	09508500	2013-09-25	233	A
USGS	09508500	2013-09-26	216	A
USGS	09508500	2013-09-27	218	A
USGS	09508500	2013-09-28	198	A
USGS	09508500	2013-09-29	201	A
USGS	09508500	2013-09-30	208	A
USGS	09508500	2013-10-01	216	A
USGS	09508500	2013-10-02	211	A:e
USGS	09508500	2013-10-03	213	A:e
USGS	09508500	2013-10-04	210	A:e
USGS	09508500	2013-10-05	209	A:e
USGS	09508500	2013-10-06	208	A:e
USGS	09508500	2013-10-07	207	A:e
USGS	09508500	2013-10-08	206	A:e
USGS	09508500	2013-10-09	204	A:e
USGS	09508500	2013-10-10	202	A:e
USGS	09508500	2013-10-11	201	A:e
USGS	09508500	2013-10-12	201	A:e
USGS	09508500	2013-10-13	200	A:e
USGS	09508500	2013-10-14	199	A:e
USGS	09508500	2013-10-15	196	A:e
USGS	09508500	2013-10-16	195	A:e
USGS	09508500	2013-10-17	194	A:e
USGS	09508500	2013-10-18	194	A:e
USGS	09508500	2013-10-19	197	A
USGS	09508500	2013-10-20	186	A
USGS	09508500	2013-10-21	187	A
USGS	09508500	2013-10-22	185	A
USGS	09508500	2013-10-23	182	A
USGS	09508500	2013-10-24	183	A
USGS	09508500	2013-10-25	188	A
USGS	09508500	2013-10-26	186	A
USGS	09508500	2013-10-27	186	A
USGS	09508500	2013-10-28	188	A
USGS	09508500	2013-10-29	186	A
USGS	09508500	2013-10-30	190	A
USGS	09508500	2013-10-31	198	A
USGS	09508500	2013-11-01	198	A
USGS	09508500	2013-11-02	197	A
USGS	09508500	2013-11-03	201	A
USGS	09508500	2013-11-04	204	A
USGS	09508500	2013-11-05	208	A
USGS	09508500	2013-11-06	211	A
USGS	09508500	2013-11-07	209	A
USGS	09508500	2013-11-08	210	A
USGS	09508500	2013-11-09	212	A
USGS	09508500	2013-11-10	209	A
USGS	09508500	2013-11-11	210	A
USGS	09508500	2013-11-12	211	A
USGS	09508500	2013-11-13	211	A
USGS	09508500	2013-11-14	202	A
USGS	09508500	2013-11-15	203	A
USGS	09508500	2013-11-16	204	A
USGS	09508500	2013-11-17	209	A
USGS	09508500	2013-11-18	218	A
USGS	09508500	2013-11-19	220	A
USGS	09508500	2013-11-20	235	A
USGS	09508500	2013-11-21	235	A
USGS	09508500	2013-11-22	261	A
USGS	09508500	2013-11-23	332	A
USGS	09508500	2013-11-24	488	A
USGS	09508500	2013-11-25	433	A
USGS	09508500	2013-11-26	362	A
USGS	09508500	2013-11-27	324	A
USGS	09508500	2013-11-28	308	A
USGS	09508500	2013-11-29	296	A
USGS	09508500	2013-11-30	288	A
USGS	09508500	2013-12-01	277	A
USGS	09508500	2013-12-02	273	A
USGS	09508500	2013-12-03	273	A
USGS	09508500	2013-12-04	274	A
USGS	09508500	2013-12-05	276	A
USGS	09508500	2013-12-06	274	A
USGS	09508500	2013-12-07	276	A
USGS	09508500	2013-12-08	280	A
USGS	09508500	2013-12-09	278	A
USGS	09508500	2013-12-10	277	A
USGS	09508500	2013-12-11	277	A
USGS	09508500	2013-12-12	274	A
USGS	09508500	2013-12-13	274	A
USGS	09508500	2013-12-14	274	A
USGS	09508500	2013-12-15	274	A
USGS	09508500	2013-12-16	274	A
USGS	09508500	2013-12-17	273	A
USGS	09508500	2013-12-18	273	A
USGS	09508500	2013-12-19	273	A
USGS	09508500	2013-12-20	297	A
USGS	09508500	2013-12-21	365	A
USGS	09508500	2013-12-22	373	A
USGS	09508500	2013-12-23	338	A
USGS	09508500	2013-12-24	316	A
USGS	09508500	2013-12-25	305	A
USGS	09508500	2013-12-26	295	A
USGS	09508500	2013-12-27	288	A
USGS	09508500	2013-12-28	284	A
USGS	09508500	2013-12-29	278	A
USGS	09508500	2013-12-30	274	A
USGS	09508500	2013-12-31	272	A
USGS	09508500	2014-01-01	269	A
USGS	09508500	2014-01-02	269	A
USGS	09508500	2014-01-03	269	A
USGS	09508500	2014-01-04	267	A
USGS	09508500	2014-01-05	261	A
USGS	09508500	2014-01-06	260	A
USGS	09508500	2014-01-07	260	A
USGS	09508500	2014-01-08	260	A
USGS	09508500	2014-01-09	261	A
USGS	09508500	2014-01-10	260	A
USGS	09508500	2014-01-11	258	A
USGS	09508500	2014-01-12	252	A
USGS	09508500	2014-01-13	252	A
USGS	09508500	2014-01-14	252	A
USGS	09508500	2014-01-15	249	A
USGS	09508500	2014-01-16	248	A
USGS	09508500	2014-01-17	244	A
USGS	09508500	2014-01-18	241	A
USGS	09508500	2014-01-19	241	A
USGS	09508500	2014-01-20	243	A
USGS	09508500	2014-01-21	243	A
USGS	09508500	2014-01-22	251	A
USGS	09508500	2014-01-23	252	A
USGS	09508500	2014-01-24	252	A
USGS	09508500	2014-01-25	251	A
USGS	09508500	2014-01-26	248	A
USGS	09508500	2014-01-27	251	A
USGS	09508500	2014-01-28	248	A
USGS	09508500	2014-01-29	246	A
USGS	09508500	2014-01-30	248	A
USGS	09508500	2014-01-31	247	A
USGS	09508500	2014-02-01	250	A
USGS	09508500	2014-02-02	249	A
USGS	09508500	2014-02-03	251	A
USGS	09508500	2014-02-04	249	A
USGS	09508500	2014-02-05	249	A
USGS	09508500	2014-02-06	247	A
USGS	09508500	2014-02-07	246	A
USGS	09508500	2014-02-08	248	A
USGS	09508500	2014-02-09	251	A
USGS	09508500	2014-02-10	251	A
USGS	09508500	2014-02-11	247	A
USGS	09508500	2014-02-12	240	A
USGS	09508500	2014-02-13	238	A
USGS	09508500	2014-02-14	236	A
USGS	09508500	2014-02-15	237	A
USGS	09508500	2014-02-16	234	A
USGS	09508500	2014-02-17	229	A
USGS	09508500	2014-02-18	227	A
USGS	09508500	2014-02-19	219	A
USGS	09508500	2014-02-20	215	A
USGS	09508500	2014-02-21	212	A
USGS	09508500	2014-02-22	214	A
USGS	09508500	2014-02-23	211	A
USGS	09508500	2014-02-24	206	A
USGS	09508500	2014-02-25	209	A
USGS	09508500	2014-02-26	221	A
USGS	09508500	2014-02-27	222	A
USGS	09508500	2014-02-28	222	A
USGS	09508500	2014-03-01	240	A
USGS	09508500	2014-03-02	549	A
USGS	09508500	2014-03-03	2540	A
USGS	09508500	2014-03-04	1910	A
USGS	09508500	2014-03-05	1130	A
USGS	09508500	2014-03-06	718	A
USGS	09508500	2014-03-07	521	A
USGS	09508500	2014-03-08	416	A
USGS	09508500	2014-03-09	352	A
USGS	09508500	2014-03-10	310	A
USGS	09508500	2014-03-11	284	A
USGS	09508500	2014-03-12	268	A
USGS	09508500	2014-03-13	253	A
USGS	09508500	2014-03-14	247	A
USGS	09508500	2014-03-15	239	A
USGS	09508500	2014-03-16	231	A
USGS	09508500	2014-03-17	224	A
USGS	09508500	2014-03-18	225	A
USGS	09508500	2014-03-19	225	A
USGS	09508500	2014-03-20	224	A
USGS	09508500	2014-03-21	220	A
USGS	09508500	2014-03-22	216	A
USGS	09508500	2014-03-23	214	A
USGS	09508500	2014-03-24	210	A
USGS	09508500	2014-03-25	200	A
USGS	09508500	2014-03-26	183	A
USGS	09508500	2014-03-27	185	A
USGS	09508500	2014-03-28	184	A
USGS	09508500	2014-03-29	181	A
USGS	09508500	2014-03-30	174	A
USGS	09508500	2014-03-31	170	A
USGS	09508500	2014-04-01	166	A
USGS	09508500	2014-04-02	166	A
USGS	09508500	2014-04-03	159	A
USGS	09508500	2014-04-04	163	A
USGS	09508500	2014-04-05	165	A
USGS	09508500	2014-04-06	164	A
USGS	09508500	2014-04-07	163	A
USGS	09508500	2014-04-08	158	A
USGS	09508500	2014-04-09	156	A
USGS	09508500	2014-04-10	152	A
USGS	09508500	2014-04-11	151	A
USGS	09508500	2014-04-12	145	A
USGS	09508500	2014-04-13	140	A
USGS	09508500	2014-04-14	141	A
USGS	09508500	2014-04-15	143	A
USGS	09508500	2014-04-16	135	A
USGS	09508500	2014-04-17	136	A
USGS	09508500	2014-04-18	136	A
USGS	09508500	2014-04-19	136	A
USGS	09508500	2014-04-20	139	A
USGS	09508500	2014-04-21	144	A
USGS	09508500	2014-04-22	143	A
USGS	09508500	2014-04-23	140	A
USGS	09508500	2014-04-24	133	A
USGS	09508500	2014-04-25	133	A
USGS	09508500	2014-04-26	129	A
USGS	09508500	2014-04-27	127	A
USGS	09508500	2014-04-28	141	A
USGS	09508500	2014-04-29	151	A
USGS	09508500	2014-04-30	160	A
USGS	09508500	2014-05-01	152	A
USGS	09508500	2014-05-02	143	A
USGS	09508500	2014-05-03	139	A
USGS	09508500	2014-05-04	133	A
USGS	09508500	2014-05-05	128	A
USGS	09508500	2014-05-06	126	A
USGS	09508500	2014-05-07	125	A
USGS	09508500	2014-05-08	121	A
USGS	09508500	2014-05-09	120	A
USGS	09508500	2014-05-10	124	A
USGS	09508500	2014-05-11	117	A
USGS	09508500	2014-05-12	110	A
USGS	09508500	2014-05-13	111	A
USGS	09508500	2014-05-14	115	A
USGS	09508500	2014-05-15	116	A
USGS	09508500	2014-05-16	113	A
USGS	09508500	2014-05-17	108	A
USGS	09508500	2014-05-18	103	A
USGS	09508500	2014-05-19	97.3	A
USGS	09508500	2014-05-20	94.6	A
USGS	09508500	2014-05-21	93.6	A
USGS	09508500	2014-05-22	94.9	A
USGS	09508500	2014-05-23	97.6	A
USGS	09508500	2014-05-24	96.3	A
USGS	09508500	2014-05-25	94.6	A
USGS	09508500	2014-05-26	95.7	A
USGS	09508500	2014-05-27	96.8	A
USGS	09508500	2014-05-28	100	A
USGS	09508500	2014-05-29	101	A
USGS	09508500	2014-05-30	97.0	A
USGS	09508500	2014-05-31	93.3	A
USGS	09508500	2014-06-01	89.0	A
USGS	09508500	2014-06-02	89.0	A
USGS	09508500	2014-06-03	84.2	A
USGS	09508500	2014-06-04	82.8	A
USGS	09508500	2014-06-05	86.0	A
USGS	09508500	2014-06-06	82.7	A
USGS	09508500	2014-06-07	79.3	A
USGS	09508500	2014-06-08	77.9	A
USGS	09508500	2014-06-09	77.1	A
USGS	09508500	2014-06-10	77.9	A
USGS	09508500	2014-06-11	74.1	A
USGS	09508500	2014-06-12	71.6	A
USGS	09508500	2014-06-13	72.3	A
USGS	09508500	2014-06-14	70.2	A
USGS	09508500	2014-06-15	68.4	A
USGS	09508500	2014-06-16	67.4	A
USGS	09508500	2014-06-17	72.6	A
USGS	09508500	2014-06-18	72.8	A
USGS	09508500	2014-06-19	70.0	A
USGS	09508500	2014-06-20	67.0	A
USGS	09508500	2014-06-21	62.0	A
USGS	09508500	2014-06-22	62.2	A
USGS	09508500	2014-06-23	60.8	A
USGS	09508500	2014-06-24	58.7	A
USGS	09508500	2014-06-25	59.2	A
USGS	09508500	2014-06-26	63.1	A
USGS	09508500	2014-06-27	64.9	A
USGS	09508500	2014-06-28	60.2	A
USGS	09508500	2014-06-29	57.9	A
USGS	09508500	2014-06-30	55.4	A
USGS	09508500	2014-07-01	55.1	A
USGS	09508500	2014-07-02	59.9	A
USGS	09508500	2014-07-03	63.8	A
USGS	09508500	2014-07-04	64.2	A
USGS	09508500	2014-07-05	63.8	A
USGS	09508500	2014-07-06	66.9	A
USGS	09508500	2014-07-07	78.7	A
USGS	09508500	2014-07-08	93.4	A
USGS	09508500	2014-07-09	106	A
USGS	09508500	2014-07-10	126	A
USGS	09508500	2014-07-11	129	A
USGS	09508500	2014-07-12	122	A
USGS	09508500	2014-07-13	118	A
USGS	09508500	2014-07-14	122	A
USGS	09508500	2014-07-15	131	A
USGS	09508500	2014-07-16	162	A
USGS	09508500	2014-07-17	160	A:e
USGS	09508500	2014-07-18	148	A
USGS	09508500	2014-07-19	141	A
USGS	09508500	2014-07-20	128	A
USGS	09508500	2014-07-21	118	A
USGS	09508500	2014-07-22	112	A
USGS	09508500	2014-07-23	111	A
USGS	09508500	2014-07-24	107	A
USGS	09508500	2014-07-25	103	A
USGS	09508500	2014-07-26	104	A
USGS	09508500	2014-07-27	157	A
USGS	09508500	2014-07-28	122	A
USGS	09508500	2014-07-29	140	A
USGS	09508500	2014-07-30	143	A
USGS	09508500	2014-07-31	137	A
USGS	09508500	2014-08-01	139	A
USGS	09508500	2014-08-02	135	A
USGS	09508500	2014-08-03	137	A
USGS	09508500	2014-08-04	161	A
USGS	09508500	2014-08-05	167	A
USGS	09508500	2014-08-06	170	A
USGS	09508500	2014-08-07	169	A:e
USGS	09508500	2014-08-08	149	A
USGS	09508500	2014-08-09	131	A
USGS	09508500	2014-08-10	122	A
USGS	09508500	2014-08-11	115	A
USGS	09508500	2014-08-12	145	A
USGS	09508500	2014-08-13	320	A
USGS	09508500	2014-08-14	209	A
USGS	09508500	2014-08-15	283	A
USGS	09508500	2014-08-16	307	A
USGS	09508500	2014-08-17	246	A
USGS	09508500	2014-08-18	232	A:e
USGS	09508500	2014-08-19	2310	A
USGS	09508500	2014-08-20	1010	A
USGS	09508500	2014-08-21	632	A
USGS	09508500	2014-08-22	631	A
USGS	09508500	2014-08-23	605	A
USGS	09508500	2014-08-24	457	A
USGS	09508500	2014-08-25	366	A
USGS	09508500	2014-08-26	286	A
USGS	09508500	2014-08-27	264	A
USGS	09508500	2014-08-28	971	A
USGS	09508500	2014-08-29	775	A:e
USGS	09508500	2014-08-30	434	A
USGS	09508500	2014-08-31	321	A
USGS	09508500	2014-09-01	267	A
USGS	09508500	2014-09-02	228	A
USGS	09508500	2014-09-03	216	A
USGS	09508500	2014-09-04	199	A
USGS	09508500	2014-09-05	189	A:e
USGS	09508500	2014-09-06	186	A:e
USGS	09508500	2014-09-07	179	A
USGS	09508500	2014-09-08	217	A
USGS	09508500	2014-09-09	241	A
USGS	09508500	2014-09-10	241	A:e
USGS	09508500	2014-09-11	220	A:e
USGS	09508500	2014-09-12	207	A:e
USGS	09508500	2014-09-13	193	A
USGS	09508500	2014-09-14	177	A
USGS	09508500	2014-09-15	164	A
USGS	09508500	2014-09-16	163	A
USGS	09508500	2014-09-17	180	A
USGS	09508500	2014-09-18	251	A
USGS	09508500	2014-09-19	253	A
USGS	09508500	2014-09-20	240	A
USGS	09508500	2014-09-21	229	A
USGS	09508500	2014-09-22	226	A
USGS	09508500	2014-09-23	224	A
USGS	09508500	2014-09-24	205	A
USGS	09508500	2014-09-25	179	A
USGS	09508500	2014-09-26	165	A
USGS	09508500	2014-09-27	174	A
USGS	09508500	2014-09-28	188	A
USGS	09508500	2014-09-29	223	A
USGS	09508500	2014-09-30	288	A
USGS	09508500	2014-10-01	272	A
USGS	09508500	2014-10-02	231	A
USGS	09508500	2014-10-03	193	A
USGS	09508500	2014-10-04	190	A
USGS	09508500	2014-10-05	176	A
USGS	09508500	2014-10-06	166	A
USGS	09508500	2014-10-07	157	A
USGS	09508500	2014-10-08	159	A
USGS	09508500	2014-10-09	178	A
USGS	09508500	2014-10-10	167	A
USGS	09508500	2014-10-11	174	A
USGS	09508500	2014-10-12	174	A
USGS	09508500	2014-10-13	169	A
USGS	09508500	2014-10-14	166	A
USGS	09508500	2014-10-15	165	A
USGS	09508500	2014-10-16	162	A
USGS	09508500	2014-10-17	162	A
USGS	09508500	2014-10-18	165	A
USGS	09508500	2014-10-19	175	A
USGS	09508500	2014-10-20	171	A
USGS	09508500	2014-10-21	170	A
USGS	09508500	2014-10-22	169	A
USGS	09508500	2014-10-23	167	A
USGS	09508500	2014-10-24	167	A
USGS	09508500	2014-10-25	165	A
USGS	09508500	2014-10-26	164	A
USGS	09508500	2014-10-27	167	A
USGS	09508500	2014-10-28	171	A
USGS	09508500	2014-10-29	181	A
USGS	09508500	2014-10-30	163	A
USGS	09508500	2014-10-31	163	A
USGS	09508500	2014-11-01	166	A
USGS	09508500	2014-11-02	172	A
USGS	09508500	2014-11-03	174	A
USGS	09508500	2014-11-04	175	A
USGS	09508500	2014-11-05	177	A
USGS	09508500	2014-11-06	178	A
USGS	09508500	2014-11-07	178	A
USGS	09508500	2014-11-08	175	A
USGS	09508500	2014-11-09	175	A
USGS	09508500	2014-11-10	177	A
USGS	09508500	2014-11-11	184	A
USGS	09508500	2014-11-12	183	A
USGS	09508500	2014-11-13	176	A
USGS	09508500	2014-11-14	178	A
USGS	09508500	2014-11-15	183	A
USGS	09508500	2014-11-16	185	A
USGS	09508500	2014-11-17	185	A
USGS	09508500	2014-11-18	188	A
USGS	09508500	2014-11-19	203	A
USGS	09508500	2014-11-20	207	A
USGS	09508500	2014-11-21	208	A
USGS	09508500	2014-11-22	212	A
USGS	09508500	2014-11-23	213	A
USGS	09508500	2014-11-24	211	A
USGS	09508500	2014-11-25	212	A
USGS	09508500	2014-11-26	212	A
USGS	09508500	2014-11-27	214	A
USGS	09508500	2014-11-28	215	A
USGS	09508500	2014-11-29	221	A
USGS	09508500	2014-11-30	218	A
USGS	09508500	2014-12-01	216	A
USGS	09508500	2014-12-02	216	A
USGS	09508500	2014-12-03	227	A
USGS	09508500	2014-12-04	249	A
USGS	09508500	2014-12-05	263	A
USGS	09508500	2014-12-06	274	A
USGS	09508500	2014-12-07	301	A
USGS	09508500	2014-12-08	277	A
USGS	09508500	2014-12-09	260	A
USGS	09508500	2014-12-10	254	A
USGS	09508500	2014-12-11	250	A
USGS	09508500	2014-12-12	247	A
USGS	09508500	2014-12-13	250	A
USGS	09508500	2014-12-14	256	A
USGS	09508500	2014-12-15	264	A
USGS	09508500	2014-12-16	299	A
USGS	09508500	2014-12-17	294	A
USGS	09508500	2014-12-18	281	A
USGS	09508500	2014-12-19	272	A
USGS	09508500	2014-12-20	267	A
USGS	09508500	2014-12-21	266	A
USGS	09508500	2014-12-22	262	A
USGS	09508500	2014-12-23	258	A
USGS	09508500	2014-12-24	258	A
USGS	09508500	2014-12-25	257	A
USGS	09508500	2014-12-26	259	A
USGS	09508500	2014-12-27	259	A
USGS	09508500	2014-12-28	260	A
USGS	09508500	2014-12-29	260	A
USGS	09508500	2014-12-30	258	A
USGS	09508500	2014-12-31	273	A
USGS	09508500	2015-01-01	299	A
USGS	09508500	2015-01-02	288	A
USGS	09508500	2015-01-03	281	A
USGS	09508500	2015-01-04	278	A
USGS	09508500	2015-01-05	280	A
USGS	09508500	2015-01-06	285	A
USGS	09508500	2015-01-07	288	A
USGS	09508500	2015-01-08	291	A
USGS	09508500	2015-01-09	291	A
USGS	09508500	2015-01-10	285	A
USGS	09508500	2015-01-11	286	A
USGS	09508500	2015-01-12	297	A
USGS	09508500	2015-01-13	323	A
USGS	09508500	2015-01-14	369	A
USGS	09508500	2015-01-15	781	A
USGS	09508500	2015-01-16	718	A
USGS	09508500	2015-01-17	573	A
USGS	09508500	2015-01-18	473	A
USGS	09508500	2015-01-19	414	A
USGS	09508500	2015-01-20	375	A
USGS	09508500	2015-01-21	352	A
USGS	09508500	2015-01-22	336	A
USGS	09508500	2015-01-23	323	A
USGS	09508500	2015-01-24	315	A
USGS	09508500	2015-01-25	308	A
USGS	09508500	2015-01-26	300	A
USGS	09508500	2015-01-27	295	A
USGS	09508500	2015-01-28	289	A
USGS	09508500	2015-01-29	286	A
USGS	09508500	2015-01-30	316	A
USGS	09508500	2015-01-31	666	A
USGS	09508500	2015-02-01	1340	A
USGS	09508500	2015-02-02	1810	A
USGS	09508500	2015-02-03	851	A
USGS	09508500	2015-02-04	526	A
USGS	09508500	2015-02-05	386	A
USGS	09508500	2015-02-06	317	A
USGS	09508500	2015-02-07	280	A
USGS	09508500	2015-02-08	259	A
USGS	09508500	2015-02-09	250	A
USGS	09508500	2015-02-10	244	A
USGS	09508500	2015-02-11	240	A
USGS	09508500	2015-02-12	241	A
USGS	09508500	2015-02-13	242	A
USGS	09508500	2015-02-14	244	A
USGS	09508500	2015-02-15	249	A
USGS	09508500	2015-02-16	249	A
USGS	09508500	2015-02-17	251	A
USGS	09508500	2015-02-18	250	A
USGS	09508500	2015-02-19	243	A
USGS	09508500	2015-02-20	239	A
USGS	09508500	2015-02-21	232	A
USGS	09508500	2015-02-22	233	A
USGS	09508500	2015-02-23	234	A
USGS	09508500	2015-02-24	235	A
USGS	09508500	2015-02-25	838	A
USGS	09508500	2015-02-26	682	A
USGS	09508500	2015-02-27	498	A
USGS	09508500	2015-02-28	441	A
USGS	09508500	2015-03-01	907	A
USGS	09508500	2015-03-02	5090	A
USGS	09508500	2015-03-03	15300	A
USGS	09508500	2015-03-04	6940	A
USGS	09508500	2015-03-05	3690	A
USGS	09508500	2015-03-06	2380	A
USGS	09508500	2015-03-07	1690	A
USGS	09508500	2015-03-08	1280	A
USGS	09508500	2015-03-09	1070	A:e
USGS	09508500	2015-03-10	967	A:e
USGS	09508500	2015-03-11	851	A:e
USGS	09508500	2015-03-12	725	A:e
USGS	09508500	2015-03-13	625	A:e
USGS	09508500	2015-03-14	535	A:e
USGS	09508500	2015-03-15	487	A:e
USGS	09508500	2015-03-16	456	A:e
USGS	09508500	2015-03-17	401	A:e
USGS	09508500	2015-03-18	364	A:e
USGS	09508500	2015-03-19	368	A:e
USGS	09508500	2015-03-20	369	A:e
USGS	09508500	2015-03-21	352	A:e
USGS	09508500	2015-03-22	340	A:e
USGS	09508500	2015-03-23	336	A:e
USGS	09508500	2015-03-24	278	A:e
USGS	09508500	2015-03-25	262	A:e
USGS	09508500	2015-03-26	251	A:e
USGS	09508500	2015-03-27	241	A:e
USGS	09508500	2015-03-28	223	A:e
USGS	09508500	2015-03-29	210	A:e
USGS	09508500	2015-03-30	200	A:e
USGS	09508500	2015-03-31	196	A:e
USGS	09508500	2015-04-01	184	A:e
USGS	09508500	2015-04-02	177	A
USGS	09508500	2015-04-03	171	A
USGS	09508500	2015-04-04	169	A
USGS	09508500	2015-04-05	170	A
USGS	09508500	2015-04-06	172	A
USGS	09508500	2015-04-07	168	A
USGS	09508500	2015-04-08	167	A
USGS	09508500	2015-04-09	164	A
USGS	09508500	2015-04-10	160	A
USGS	09508500	2015-04-11	156	A
USGS	09508500	2015-04-12	156	A
USGS	09508500	2015-04-13	153	A
USGS	09508500	2015-04-14	152	A
USGS	09508500	2015-04-15	150	A
USGS	09508500	2015-04-16	148	A
USGS	09508500	2015-04-17	149	A
USGS	09508500	2015-04-18	151	A
USGS	09508500	2015-04-19	155	A
USGS	09508500	2015-04-20	157	A
USGS	09508500	2015-04-21	150	A
USGS	09508500	2015-04-22	145	A
USGS	09508500	2015-04-23	142	A
USGS	09508500	2015-04-24	142	A
USGS	09508500	2015-04-25	145	A
USGS	09508500	2015-04-26	153	A
USGS	09508500	2015-04-27	163	A
USGS	09508500	2015-04-28	174	A
USGS	09508500	2015-04-29	183	A:e
USGS	09508500	2015-04-30	171	A:e
USGS	09508500	2015-05-01	154	A:e
USGS	09508500	2015-05-02	150	A:e
USGS	09508500	2015-05-03	150	A:e
USGS	09508500	2015-05-04	150	A:e
USGS	09508500	2015-05-05	150	A:e
USGS	09508500	2015-05-06	150	A:e
USGS	09508500	2015-05-07	158	A
USGS	09508500	2015-05-08	171	A
USGS	09508500	2015-05-09	174	A
USGS	09508500	2015-05-10	163	A
USGS	09508500	2015-05-11	166	A:e
USGS	09508500	2015-05-12	160	A:e
USGS	09508500	2015-05-13	160	A:e
USGS	09508500	2015-05-14	140	A:e
USGS	09508500	2015-05-15	154	A:e
USGS	09508500	2015-05-16	155	A:e
USGS	09508500	2015-05-17	160	A:e
USGS	09508500	2015-05-18	180	A:e
USGS	09508500	2015-05-19	190	A:e
USGS	09508500	2015-05-20	200	A:e
USGS	09508500	2015-05-21	185	A:e
USGS	09508500	2015-05-22	175	A:e
USGS	09508500	2015-05-23	160	A:e
USGS	09508500	2015-05-24	159	A:e
USGS	09508500	2015-05-25	161	A:e
USGS	09508500	2015-05-26	156	A:e
USGS	09508500	2015-05-27	156	A:e
USGS	09508500	2015-05-28	150	A:e
USGS	09508500	2015-05-29	140	A:e
USGS	09508500	2015-05-30	131	A:e
USGS	09508500	2015-05-31	128	A:e
USGS	09508500	2015-06-01	124	A:e
USGS	09508500	2015-06-02	113	A:e
USGS	09508500	2015-06-03	112	A:e
USGS	09508500	2015-06-04	105	A:e
USGS	09508500	2015-06-05	110	A:e
USGS	09508500	2015-06-06	126	A
USGS	09508500	2015-06-07	126	A
USGS	09508500	2015-06-08	135	A
USGS	09508500	2015-06-09	170	A:e
USGS	09508500	2015-06-10	165	A:e
USGS	09508500	2015-06-11	158	A:e
USGS	09508500	2015-06-12	154	A:e
USGS	09508500	2015-06-13	146	A:e
USGS	09508500	2015-06-14	134	A:e
USGS	09508500	2015-06-15	139	A:e
USGS	09508500	2015-06-16	145	A:e
USGS	09508500	2015-06-17	135	A:e
USGS	09508500	2015-06-18	124	A:e
USGS	09508500	2015-06-19	120	A:e
USGS	09508500	2015-06-20	112	A:e
USGS	09508500	2015-06-21	107	A:e
USGS	09508500	2015-06-22	105	A:e
USGS	09508500	2015-06-23	103	A:e
USGS	09508500	2015-06-24	100	A:e
USGS	09508500	2015-06-25	100	A:e
USGS	09508500	2015-06-26	105	A:e
USGS	09508500	2015-06-27	105	A:e
USGS	09508500	2015-06-28	100	A:e
USGS	09508500	2015-06-29	100	A:e
USGS	09508500	2015-06-30	100	A:e
USGS	09508500	2015-07-01	100	A
USGS	09508500	2015-07-02	101	A
USGS	09508500	2015-07-03	104	A
USGS	09508500	2015-07-04	105	A
USGS	09508500	2015-07-05	115	A
USGS	09508500	2015-07-06	158	A
USGS	09508500	2015-07-07	205	A
USGS	09508500	2015-07-08	202	A
USGS	09508500	2015-07-09	183	A
USGS	09508500	2015-07-10	180	A
USGS	09508500	2015-07-11	168	A
USGS	09508500	2015-07-12	156	A
USGS	09508500	2015-07-13	139	A
USGS	09508500	2015-07-14	128	A
USGS	09508500	2015-07-15	120	A
USGS	09508500	2015-07-16	118	A
USGS	09508500	2015-07-17	124	A
USGS	09508500	2015-07-18	152	A
USGS	09508500	2015-07-19	255	A
USGS	09508500	2015-07-20	198	A
USGS	09508500	2015-07-21	258	A
USGS	09508500	2015-07-22	226	A
USGS	09508500	2015-07-23	199	A
USGS	09508500	2015-07-24	177	A
USGS	09508500	2015-07-25	160	A
USGS	09508500	2015-07-26	144	A
USGS	09508500	2015-07-27	135	A
USGS	09508500	2015-07-28	123	A
USGS	09508500	2015-07-29	140	A
