# ---------------------------------- WARNING ----------------------------------------,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,
# may not have received Director's approval. Any such data values are qualified,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,
# for any damages resulting from its use.,,,,
#,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,
#,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,
#,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,
# retrieved: 2021-02-16 16:22:47 EST       (caww01),,,,
#,,,,
# Data for the following 1 site(s) are contained in this file,,,,
"#    USGS 09508500 VERDE RVR BLW TANGLE CREEK, ABV HORSESHOE DAM, AZ",,,,
# -----------------------------------------------------------------------------------,,,,
#,,,,
# Data provided for site 09508500,,,,
#            TS   parameter     statistic     Description,,,,
"#          5720       00060     00003     Discharge, cubic feet per second (Mean)",,,,
#,,,,
# Data-value qualification codes included in this output:,,,,
#     A  Approved for publication -- Processing and review completed.,,,,
#     P  Provisional data subject to revision.,,,,
#     e  Value has been estimated.,,,,
# ,,,,
agency_cd,site_no,datetime,5720_00060_00003,5720_00060_00003_cd
USGS,9508500,11/2/13,197,A
USGS,9508500,11/3/13,201,A
USGS,9508500,11/4/13,204,A
USGS,9508500,11/5/13,208,A
USGS,9508500,11/6/13,211,A
USGS,9508500,11/7/13,209,A
USGS,9508500,11/8/13,210,A
USGS,9508500,11/9/13,212,A
USGS,9508500,11/10/13,209,A
USGS,9508500,11/11/13,210,A
USGS,9508500,11/12/13,211,A
USGS,9508500,11/13/13,211,A
USGS,9508500,11/14/13,202,A
USGS,9508500,11/15/13,203,A
USGS,9508500,11/16/13,204,A
USGS,9508500,11/17/13,209,A
USGS,9508500,11/18/13,218,A
USGS,9508500,11/19/13,220,A
USGS,9508500,11/20/13,235,A
USGS,9508500,11/21/13,235,A
USGS,9508500,11/22/13,261,A
USGS,9508500,11/23/13,332,A
USGS,9508500,11/24/13,488,A
USGS,9508500,11/25/13,433,A
USGS,9508500,11/26/13,362,A
USGS,9508500,11/27/13,324,A
USGS,9508500,11/28/13,308,A
USGS,9508500,11/29/13,296,A
USGS,9508500,11/30/13,288,A
USGS,9508500,12/1/13,277,A
USGS,9508500,12/2/13,273,A
USGS,9508500,12/3/13,273,A
USGS,9508500,12/4/13,274,A
USGS,9508500,12/5/13,276,A
USGS,9508500,12/6/13,274,A
USGS,9508500,12/7/13,276,A
USGS,9508500,12/8/13,280,A
USGS,9508500,12/9/13,278,A
USGS,9508500,12/10/13,277,A
USGS,9508500,12/11/13,277,A
USGS,9508500,12/12/13,274,A
USGS,9508500,12/13/13,274,A
USGS,9508500,12/14/13,274,A
USGS,9508500,12/15/13,274,A
USGS,9508500,12/16/13,274,A
USGS,9508500,12/17/13,273,A
USGS,9508500,12/18/13,273,A
USGS,9508500,12/19/13,273,A
USGS,9508500,12/20/13,297,A
USGS,9508500,12/21/13,365,A
USGS,9508500,12/22/13,373,A
USGS,9508500,12/23/13,338,A
USGS,9508500,12/24/13,316,A
USGS,9508500,12/25/13,305,A
USGS,9508500,12/26/13,295,A
USGS,9508500,12/27/13,288,A
USGS,9508500,12/28/13,284,A
USGS,9508500,12/29/13,278,A
USGS,9508500,12/30/13,274,A
USGS,9508500,12/31/13,272,A
USGS,9508500,1/1/14,269,A
USGS,9508500,1/2/14,269,A
USGS,9508500,1/3/14,269,A
USGS,9508500,1/4/14,267,A
USGS,9508500,1/5/14,261,A
USGS,9508500,1/6/14,260,A
USGS,9508500,1/7/14,260,A
USGS,9508500,1/8/14,260,A
USGS,9508500,1/9/14,261,A
USGS,9508500,1/10/14,260,A
USGS,9508500,1/11/14,258,A
USGS,9508500,1/12/14,252,A
USGS,9508500,1/13/14,252,A
USGS,9508500,1/14/14,252,A
USGS,9508500,1/15/14,249,A
USGS,9508500,1/16/14,248,A
USGS,9508500,1/17/14,244,A
USGS,9508500,1/18/14,241,A
USGS,9508500,1/19/14,241,A
USGS,9508500,1/20/14,243,A
USGS,9508500,1/21/14,243,A
USGS,9508500,1/22/14,251,A
USGS,9508500,1/23/14,252,A
USGS,9508500,1/24/14,252,A
USGS,9508500,1/25/14,251,A
USGS,9508500,1/26/14,248,A
USGS,9508500,1/27/14,251,A
USGS,9508500,1/28/14,248,A
USGS,9508500,1/29/14,246,A
USGS,9508500,1/30/14,248,A
USGS,9508500,1/31/14,247,A
USGS,9508500,2/1/14,250,A
USGS,9508500,2/2/14,249,A
USGS,9508500,2/3/14,251,A
USGS,9508500,2/4/14,249,A
USGS,9508500,2/5/14,249,A
USGS,9508500,2/6/14,247,A
USGS,9508500,2/7/14,246,A
USGS,9508500,2/8/14,248,A
USGS,9508500,2/9/14,251,A
USGS,9508500,2/10/14,251,A
USGS,9508500,2/11/14,247,A
USGS,9508500,2/12/14,240,A
USGS,9508500,2/13/14,238,A
USGS,9508500,2/14/14,236,A
USGS,9508500,2/15/14,237,A
USGS,9508500,2/16/14,234,A
USGS,9508500,2/17/14,229,A
USGS,9508500,2/18/14,227,A
USGS,9508500,2/19/14,219,A
USGS,9508500,2/20/14,215,A
USGS,9508500,2/21/14,212,A
USGS,9508500,2/22/14,214,A
USGS,9508500,2/23/14,211,A
USGS,9508500,2/24/14,206,A
USGS,9508500,2/25/14,209,A
USGS,9508500,2/26/14,221,A
USGS,9508500,2/27/14,222,A
USGS,9508500,2/28/14,222,A
USGS,9508500,3/1/14,240,A
USGS,9508500,3/2/14,549,A
USGS,9508500,3/3/14,2540,A
USGS,9508500,3/4/14,1910,A
USGS,9508500,3/5/14,1130,A
USGS,9508500,3/6/14,718,A
USGS,9508500,3/7/14,521,A
USGS,9508500,3/8/14,416,A
USGS,9508500,3/9/14,352,A
USGS,9508500,3/10/14,310,A
USGS,9508500,3/11/14,284,A
USGS,9508500,3/12/14,268,A
USGS,9508500,3/13/14,253,A
USGS,9508500,3/14/14,247,A
USGS,9508500,3/15/14,239,A
USGS,9508500,3/16/14,231,A
USGS,9508500,3/17/14,224,A
USGS,9508500,3/18/14,225,A
USGS,9508500,3/19/14,225,A
USGS,9508500,3/20/14,224,A
USGS,9508500,3/21/14,220,A
USGS,9508500,3/22/14,216,A
USGS,9508500,3/23/14,214,A
USGS,9508500,3/24/14,210,A
USGS,9508500,3/25/14,200,A
USGS,9508500,3/26/14,183,A
USGS,9508500,3/27/14,185,A
USGS,9508500,3/28/14,184,A
USGS,9508500,3/29/14,181,A
USGS,9508500,3/30/14,174,A
USGS,9508500,3/31/14,170,A
USGS,9508500,4/1/14,166,A
USGS,9508500,4/2/14,166,A
USGS,9508500,4/3/14,159,A
USGS,9508500,4/4/14,163,A
USGS,9508500,4/5/14,165,A
USGS,9508500,4/6/14,164,A
USGS,9508500,4/7/14,163,A
USGS,9508500,4/8/14,158,A
USGS,9508500,4/9/14,156,A
USGS,9508500,4/10/14,152,A
USGS,9508500,4/11/14,151,A
USGS,9508500,4/12/14,145,A
USGS,9508500,4/13/14,140,A
USGS,9508500,4/14/14,141,A
USGS,9508500,4/15/14,143,A
USGS,9508500,4/16/14,135,A
USGS,9508500,4/17/14,136,A
USGS,9508500,4/18/14,136,A
USGS,9508500,4/19/14,136,A
USGS,9508500,4/20/14,139,A
USGS,9508500,4/21/14,144,A
USGS,9508500,4/22/14,143,A
USGS,9508500,4/23/14,140,A
USGS,9508500,4/24/14,133,A
USGS,9508500,4/25/14,133,A
USGS,9508500,4/26/14,129,A
USGS,9508500,4/27/14,127,A
USGS,9508500,4/28/14,141,A
USGS,9508500,4/29/14,151,A
USGS,9508500,4/30/14,160,A
USGS,9508500,5/1/14,152,A
USGS,9508500,5/2/14,143,A
USGS,9508500,5/3/14,139,A
USGS,9508500,5/4/14,133,A
USGS,9508500,5/5/14,128,A
USGS,9508500,5/6/14,126,A
USGS,9508500,5/7/14,125,A
USGS,9508500,5/8/14,121,A
USGS,9508500,5/9/14,120,A
USGS,9508500,5/10/14,124,A
USGS,9508500,5/11/14,117,A
USGS,9508500,5/12/14,110,A
USGS,9508500,5/13/14,111,A
USGS,9508500,5/14/14,115,A
USGS,9508500,5/15/14,116,A
USGS,9508500,5/16/14,113,A
USGS,9508500,5/17/14,108,A
USGS,9508500,5/18/14,103,A
USGS,9508500,5/19/14,97.3,A
USGS,9508500,5/20/14,94.6,A
USGS,9508500,5/21/14,93.6,A
USGS,9508500,5/22/14,94.9,A
USGS,9508500,5/23/14,97.6,A
USGS,9508500,5/24/14,96.3,A
USGS,9508500,5/25/14,94.6,A
USGS,9508500,5/26/14,95.7,A
USGS,9508500,5/27/14,96.8,A
USGS,9508500,5/28/14,100,A
USGS,9508500,5/29/14,101,A
USGS,9508500,5/30/14,97,A
USGS,9508500,5/31/14,93.3,A
USGS,9508500,6/1/14,89,A
USGS,9508500,6/2/14,89,A
USGS,9508500,6/3/14,84.2,A
USGS,9508500,6/4/14,82.8,A
USGS,9508500,6/5/14,86,A
USGS,9508500,6/6/14,82.7,A
USGS,9508500,6/7/14,79.3,A
USGS,9508500,6/8/14,77.9,A
USGS,9508500,6/9/14,77.1,A
USGS,9508500,6/10/14,77.9,A
USGS,9508500,6/11/14,74.1,A
USGS,9508500,6/12/14,71.6,A
USGS,9508500,6/13/14,72.3,A
USGS,9508500,6/14/14,70.2,A
USGS,9508500,6/15/14,68.4,A
USGS,9508500,6/16/14,67.4,A
USGS,9508500,6/17/14,72.6,A
USGS,9508500,6/18/14,72.8,A
USGS,9508500,6/19/14,70,A
USGS,9508500,6/20/14,67,A
USGS,9508500,6/21/14,62,A
USGS,9508500,6/22/14,62.2,A
USGS,9508500,6/23/14,60.8,A
USGS,9508500,6/24/14,58.7,A
USGS,9508500,6/25/14,59.2,A
USGS,9508500,6/26/14,63.1,A
USGS,9508500,6/27/14,64.9,A
USGS,9508500,6/28/14,60.2,A
USGS,9508500,6/29/14,57.9,A
USGS,9508500,6/30/14,55.4,A
USGS,9508500,7/1/14,55.1,A
USGS,9508500,7/2/14,59.9,A
USGS,9508500,7/3/14,63.8,A
USGS,9508500,7/4/14,64.2,A
USGS,9508500,7/5/14,63.8,A
USGS,9508500,7/6/14,66.9,A
USGS,9508500,7/7/14,78.7,A
USGS,9508500,7/8/14,93.4,A
USGS,9508500,7/9/14,106,A
USGS,9508500,7/10/14,126,A
USGS,9508500,7/11/14,129,A
USGS,9508500,7/12/14,122,A
USGS,9508500,7/13/14,118,A
USGS,9508500,7/14/14,122,A
USGS,9508500,7/15/14,131,A
USGS,9508500,7/16/14,162,A
USGS,9508500,7/17/14,160,A:e
USGS,9508500,7/18/14,148,A
USGS,9508500,7/19/14,141,A
USGS,9508500,7/20/14,128,A
USGS,9508500,7/21/14,118,A
USGS,9508500,7/22/14,112,A
USGS,9508500,7/23/14,111,A
USGS,9508500,7/24/14,107,A
USGS,9508500,7/25/14,103,A
USGS,9508500,7/26/14,104,A
USGS,9508500,7/27/14,157,A
USGS,9508500,7/28/14,122,A
USGS,9508500,7/29/14,140,A
USGS,9508500,7/30/14,143,A
USGS,9508500,7/31/14,137,A
USGS,9508500,8/1/14,139,A
USGS,9508500,8/2/14,135,A
USGS,9508500,8/3/14,137,A
USGS,9508500,8/4/14,161,A
USGS,9508500,8/5/14,167,A
USGS,9508500,8/6/14,170,A
USGS,9508500,8/7/14,169,A:e
USGS,9508500,8/8/14,149,A
USGS,9508500,8/9/14,131,A
USGS,9508500,8/10/14,122,A
USGS,9508500,8/11/14,115,A
USGS,9508500,8/12/14,145,A
USGS,9508500,8/13/14,320,A
USGS,9508500,8/14/14,209,A
USGS,9508500,8/15/14,283,A
USGS,9508500,8/16/14,307,A
USGS,9508500,8/17/14,246,A
USGS,9508500,8/18/14,232,A:e
USGS,9508500,8/19/14,2310,A
USGS,9508500,8/20/14,1010,A
USGS,9508500,8/21/14,632,A
USGS,9508500,8/22/14,631,A
USGS,9508500,8/23/14,605,A
USGS,9508500,8/24/14,457,A
USGS,9508500,8/25/14,366,A
USGS,9508500,8/26/14,286,A
USGS,9508500,8/27/14,264,A
USGS,9508500,8/28/14,971,A
USGS,9508500,8/29/14,775,A:e
USGS,9508500,8/30/14,434,A
USGS,9508500,8/31/14,321,A
USGS,9508500,9/1/14,267,A
USGS,9508500,9/2/14,228,A
USGS,9508500,9/3/14,216,A
USGS,9508500,9/4/14,199,A
USGS,9508500,9/5/14,189,A:e
USGS,9508500,9/6/14,186,A:e
USGS,9508500,9/7/14,179,A
USGS,9508500,9/8/14,217,A
USGS,9508500,9/9/14,241,A
USGS,9508500,9/10/14,241,A:e
USGS,9508500,9/11/14,220,A:e
USGS,9508500,9/12/14,207,A:e
USGS,9508500,9/13/14,193,A
USGS,9508500,9/14/14,177,A
USGS,9508500,9/15/14,164,A
USGS,9508500,9/16/14,163,A
USGS,9508500,9/17/14,180,A
USGS,9508500,9/18/14,251,A
USGS,9508500,9/19/14,253,A
USGS,9508500,9/20/14,240,A
USGS,9508500,9/21/14,229,A
USGS,9508500,9/22/14,226,A
USGS,9508500,9/23/14,224,A
USGS,9508500,9/24/14,205,A
USGS,9508500,9/25/14,179,A
USGS,9508500,9/26/14,165,A
USGS,9508500,9/27/14,174,A
USGS,9508500,9/28/14,188,A
USGS,9508500,9/29/14,223,A
USGS,9508500,9/30/14,288,A
USGS,9508500,10/1/14,272,A
USGS,9508500,10/2/14,231,A
USGS,9508500,10/3/14,193,A
USGS,9508500,10/4/14,190,A
USGS,9508500,10/5/14,176,A
USGS,9508500,10/6/14,166,A
USGS,9508500,10/7/14,157,A
USGS,9508500,10/8/14,159,A
USGS,9508500,10/9/14,178,A
USGS,9508500,10/10/14,167,A
USGS,9508500,10/11/14,174,A
USGS,9508500,10/12/14,174,A
USGS,9508500,10/13/14,169,A
USGS,9508500,10/14/14,166,A
USGS,9508500,10/15/14,165,A
USGS,9508500,10/16/14,162,A
USGS,9508500,10/17/14,162,A
USGS,9508500,10/18/14,165,A
USGS,9508500,10/19/14,175,A
USGS,9508500,10/20/14,171,A
USGS,9508500,10/21/14,170,A
USGS,9508500,10/22/14,169,A
USGS,9508500,10/23/14,167,A
USGS,9508500,10/24/14,167,A
USGS,9508500,10/25/14,165,A
USGS,9508500,10/26/14,164,A
USGS,9508500,10/27/14,167,A
USGS,9508500,10/28/14,171,A
USGS,9508500,10/29/14,181,A
USGS,9508500,10/30/14,163,A
USGS,9508500,10/31/14,163,A
USGS,9508500,11/1/14,166,A
USGS,9508500,11/2/14,172,A
USGS,9508500,11/3/14,174,A
USGS,9508500,11/4/14,175,A
USGS,9508500,11/5/14,177,A
USGS,9508500,11/6/14,178,A
USGS,9508500,11/7/14,178,A
USGS,9508500,11/8/14,175,A
USGS,9508500,11/9/14,175,A
USGS,9508500,11/10/14,177,A
USGS,9508500,11/11/14,184,A
USGS,9508500,11/12/14,183,A
USGS,9508500,11/13/14,176,A
USGS,9508500,11/14/14,178,A
USGS,9508500,11/15/14,183,A
USGS,9508500,11/16/14,185,A
USGS,9508500,11/17/14,185,A
USGS,9508500,11/18/14,188,A
USGS,9508500,11/19/14,203,A
USGS,9508500,11/20/14,207,A
USGS,9508500,11/21/14,208,A
USGS,9508500,11/22/14,212,A
USGS,9508500,11/23/14,213,A
USGS,9508500,11/24/14,211,A
USGS,9508500,11/25/14,212,A
USGS,9508500,11/26/14,212,A
USGS,9508500,11/27/14,214,A
USGS,9508500,11/28/14,215,A
USGS,9508500,11/29/14,221,A
USGS,9508500,11/30/14,218,A
USGS,9508500,12/1/14,216,A
USGS,9508500,12/2/14,216,A
USGS,9508500,12/3/14,227,A
USGS,9508500,12/4/14,249,A
USGS,9508500,12/5/14,263,A
USGS,9508500,12/6/14,274,A
USGS,9508500,12/7/14,301,A
USGS,9508500,12/8/14,277,A
USGS,9508500,12/9/14,260,A
USGS,9508500,12/10/14,254,A
USGS,9508500,12/11/14,250,A
USGS,9508500,12/12/14,247,A
USGS,9508500,12/13/14,250,A
USGS,9508500,12/14/14,256,A
USGS,9508500,12/15/14,264,A
USGS,9508500,12/16/14,299,A
USGS,9508500,12/17/14,294,A
USGS,9508500,12/18/14,281,A
USGS,9508500,12/19/14,272,A
USGS,9508500,12/20/14,267,A
USGS,9508500,12/21/14,266,A
USGS,9508500,12/22/14,262,A
USGS,9508500,12/23/14,258,A
USGS,9508500,12/24/14,258,A
USGS,9508500,12/25/14,257,A
USGS,9508500,12/26/14,259,A
USGS,9508500,12/27/14,259,A
USGS,9508500,12/28/14,260,A
USGS,9508500,12/29/14,260,A
USGS,9508500,12/30/14,258,A
USGS,9508500,12/31/14,273,A
USGS,9508500,1/1/15,299,A
USGS,9508500,1/2/15,288,A
USGS,9508500,1/3/15,281,A
USGS,9508500,1/4/15,278,A
USGS,9508500,1/5/15,280,A
USGS,9508500,1/6/15,285,A
USGS,9508500,1/7/15,288,A
USGS,9508500,1/8/15,291,A
USGS,9508500,1/9/15,291,A
USGS,9508500,1/10/15,285,A
USGS,9508500,1/11/15,286,A
USGS,9508500,1/12/15,297,A
USGS,9508500,1/13/15,323,A
USGS,9508500,1/14/15,369,A
USGS,9508500,1/15/15,781,A
USGS,9508500,1/16/15,718,A
USGS,9508500,1/17/15,573,A
USGS,9508500,1/18/15,473,A
USGS,9508500,1/19/15,414,A
USGS,9508500,1/20/15,375,A
USGS,9508500,1/21/15,352,A
USGS,9508500,1/22/15,336,A
USGS,9508500,1/23/15,323,A
USGS,9508500,1/24/15,315,A
USGS,9508500,1/25/15,308,A
USGS,9508500,1/26/15,300,A
USGS,9508500,1/27/15,295,A
USGS,9508500,1/28/15,289,A
USGS,9508500,1/29/15,286,A
USGS,9508500,1/30/15,316,A
USGS,9508500,1/31/15,666,A
USGS,9508500,2/1/15,1340,A
USGS,9508500,2/2/15,1810,A
USGS,9508500,2/3/15,851,A
USGS,9508500,2/4/15,526,A
USGS,9508500,2/5/15,386,A
USGS,9508500,2/6/15,317,A
USGS,9508500,2/7/15,280,A
USGS,9508500,2/8/15,259,A
USGS,9508500,2/9/15,250,A
USGS,9508500,2/10/15,244,A
USGS,9508500,2/11/15,240,A
USGS,9508500,2/12/15,241,A
USGS,9508500,2/13/15,242,A
USGS,9508500,2/14/15,244,A
USGS,9508500,2/15/15,249,A
USGS,9508500,2/16/15,249,A
USGS,9508500,2/17/15,251,A
USGS,9508500,2/18/15,250,A
USGS,9508500,2/19/15,243,A
USGS,9508500,2/20/15,239,A
USGS,9508500,2/21/15,232,A
USGS,9508500,2/22/15,233,A
USGS,9508500,2/23/15,234,A
USGS,9508500,2/24/15,235,A
USGS,9508500,2/25/15,838,A
USGS,9508500,2/26/15,682,A
USGS,9508500,2/27/15,498,A
USGS,9508500,2/28/15,441,A
USGS,9508500,3/1/15,907,A
USGS,9508500,3/2/15,5090,A
USGS,9508500,3/3/15,15300,A
USGS,9508500,3/4/15,6940,A
USGS,9508500,3/5/15,3690,A
USGS,9508500,3/6/15,2380,A
USGS,9508500,3/7/15,1690,A
USGS,9508500,3/8/15,1280,A
USGS,9508500,3/9/15,1070,A:e
USGS,9508500,3/10/15,967,A:e
USGS,9508500,3/11/15,851,A:e
USGS,9508500,3/12/15,725,A:e
USGS,9508500,3/13/15,625,A:e
USGS,9508500,3/14/15,535,A:e
USGS,9508500,3/15/15,487,A:e
USGS,9508500,3/16/15,456,A:e
USGS,9508500,3/17/15,401,A:e
USGS,9508500,3/18/15,364,A:e
USGS,9508500,3/19/15,368,A:e
USGS,9508500,3/20/15,369,A:e
USGS,9508500,3/21/15,352,A:e
USGS,9508500,3/22/15,340,A:e
USGS,9508500,3/23/15,336,A:e
USGS,9508500,3/24/15,278,A:e
USGS,9508500,3/25/15,262,A:e
USGS,9508500,3/26/15,251,A:e
USGS,9508500,3/27/15,241,A:e
USGS,9508500,3/28/15,223,A:e
USGS,9508500,3/29/15,210,A:e
USGS,9508500,3/30/15,200,A:e
USGS,9508500,3/31/15,196,A:e
USGS,9508500,4/1/15,184,A:e
USGS,9508500,4/2/15,177,A
USGS,9508500,4/3/15,171,A
USGS,9508500,4/4/15,169,A
USGS,9508500,4/5/15,170,A
USGS,9508500,4/6/15,172,A
USGS,9508500,4/7/15,168,A
USGS,9508500,4/8/15,167,A
USGS,9508500,4/9/15,164,A
USGS,9508500,4/10/15,160,A
USGS,9508500,4/11/15,156,A
USGS,9508500,4/12/15,156,A
USGS,9508500,4/13/15,153,A
USGS,9508500,4/14/15,152,A
USGS,9508500,4/15/15,150,A
USGS,9508500,4/16/15,148,A
USGS,9508500,4/17/15,149,A
USGS,9508500,4/18/15,151,A
USGS,9508500,4/19/15,155,A
USGS,9508500,4/20/15,157,A
USGS,9508500,4/21/15,150,A
USGS,9508500,4/22/15,145,A
USGS,9508500,4/23/15,142,A
USGS,9508500,4/24/15,142,A
USGS,9508500,4/25/15,145,A
USGS,9508500,4/26/15,153,A
USGS,9508500,4/27/15,163,A
USGS,9508500,4/28/15,174,A
USGS,9508500,4/29/15,183,A:e
USGS,9508500,4/30/15,171,A:e
USGS,9508500,5/1/15,154,A:e
USGS,9508500,5/2/15,150,A:e
USGS,9508500,5/3/15,150,A:e
USGS,9508500,5/4/15,150,A:e
USGS,9508500,5/5/15,150,A:e
USGS,9508500,5/6/15,150,A:e
USGS,9508500,5/7/15,158,A
USGS,9508500,5/8/15,171,A
USGS,9508500,5/9/15,174,A
USGS,9508500,5/10/15,163,A
USGS,9508500,5/11/15,166,A:e
USGS,9508500,5/12/15,160,A:e
USGS,9508500,5/13/15,160,A:e
USGS,9508500,5/14/15,140,A:e
USGS,9508500,5/15/15,154,A:e
USGS,9508500,5/16/15,155,A:e
USGS,9508500,5/17/15,160,A:e
USGS,9508500,5/18/15,180,A:e
USGS,9508500,5/19/15,190,A:e
USGS,9508500,5/20/15,200,A:e
USGS,9508500,5/21/15,185,A:e
USGS,9508500,5/22/15,175,A:e
USGS,9508500,5/23/15,160,A:e
USGS,9508500,5/24/15,159,A:e
USGS,9508500,5/25/15,161,A:e
USGS,9508500,5/26/15,156,A:e
USGS,9508500,5/27/15,156,A:e
USGS,9508500,5/28/15,150,A:e
USGS,9508500,5/29/15,140,A:e
USGS,9508500,5/30/15,131,A:e
USGS,9508500,5/31/15,128,A:e
USGS,9508500,6/1/15,124,A:e
USGS,9508500,6/2/15,113,A:e
USGS,9508500,6/3/15,112,A:e
USGS,9508500,6/4/15,105,A:e
USGS,9508500,6/5/15,110,A:e
USGS,9508500,6/6/15,126,A
USGS,9508500,6/7/15,126,A
USGS,9508500,6/8/15,135,A
USGS,9508500,6/9/15,170,A:e
USGS,9508500,6/10/15,165,A:e
USGS,9508500,6/11/15,158,A:e
USGS,9508500,6/12/15,154,A:e
USGS,9508500,6/13/15,146,A:e
USGS,9508500,6/14/15,134,A:e
USGS,9508500,6/15/15,139,A:e
USGS,9508500,6/16/15,145,A:e
USGS,9508500,6/17/15,135,A:e
USGS,9508500,6/18/15,124,A:e
USGS,9508500,6/19/15,120,A:e
USGS,9508500,6/20/15,112,A:e
USGS,9508500,6/21/15,107,A:e
USGS,9508500,6/22/15,105,A:e
USGS,9508500,6/23/15,103,A:e
USGS,9508500,6/24/15,100,A:e
USGS,9508500,6/25/15,100,A:e
USGS,9508500,6/26/15,105,A:e
USGS,9508500,6/27/15,105,A:e
USGS,9508500,6/28/15,100,A:e
USGS,9508500,6/29/15,100,A:e
USGS,9508500,6/30/15,100,A:e
USGS,9508500,7/1/15,100,A
USGS,9508500,7/2/15,101,A
USGS,9508500,7/3/15,104,A
USGS,9508500,7/4/15,105,A
USGS,9508500,7/5/15,115,A
USGS,9508500,7/6/15,158,A
USGS,9508500,7/7/15,205,A
USGS,9508500,7/8/15,202,A
USGS,9508500,7/9/15,183,A
USGS,9508500,7/10/15,180,A
USGS,9508500,7/11/15,168,A
USGS,9508500,7/12/15,156,A
USGS,9508500,7/13/15,139,A
USGS,9508500,7/14/15,128,A
USGS,9508500,7/15/15,120,A
USGS,9508500,7/16/15,118,A
USGS,9508500,7/17/15,124,A
USGS,9508500,7/18/15,152,A
USGS,9508500,7/19/15,255,A
USGS,9508500,7/20/15,198,A
USGS,9508500,7/21/15,258,A
USGS,9508500,7/22/15,226,A
USGS,9508500,7/23/15,199,A
USGS,9508500,7/24/15,177,A
USGS,9508500,7/25/15,160,A
USGS,9508500,7/26/15,144,A
USGS,9508500,7/27/15,135,A
USGS,9508500,7/28/15,123,A
USGS,9508500,7/29/15,140,A
USGS,9508500,7/30/15,111,A
USGS,9508500,7/31/15,108,A
USGS,9508500,8/1/15,110,A
USGS,9508500,8/2/15,112,A
USGS,9508500,8/3/15,110,A
USGS,9508500,8/4/15,115,A
USGS,9508500,8/5/15,107,A
USGS,9508500,8/6/15,96.9,A
USGS,9508500,8/7/15,90.6,A
USGS,9508500,8/8/15,90.8,A
USGS,9508500,8/9/15,92.3,A
USGS,9508500,8/10/15,88.1,A
USGS,9508500,8/11/15,90.2,A
USGS,9508500,8/12/15,99.5,A
USGS,9508500,8/13/15,104,A
USGS,9508500,8/14/15,115,A
USGS,9508500,8/15/15,125,A
USGS,9508500,8/16/15,130,A
USGS,9508500,8/17/15,125,A
USGS,9508500,8/18/15,123,A
USGS,9508500,8/19/15,112,A
USGS,9508500,8/20/15,109,A
USGS,9508500,8/21/15,103,A
USGS,9508500,8/22/15,95.9,A
USGS,9508500,8/23/15,97.5,A
USGS,9508500,8/24/15,102,A
USGS,9508500,8/25/15,102,A
USGS,9508500,8/26/15,116,A
USGS,9508500,8/27/15,185,A
USGS,9508500,8/28/15,231,A
USGS,9508500,8/29/15,193,A
USGS,9508500,8/30/15,173,A
USGS,9508500,8/31/15,163,A
USGS,9508500,9/1/15,154,A
USGS,9508500,9/2/15,173,A
USGS,9508500,9/3/15,214,A
USGS,9508500,9/4/15,193,A
USGS,9508500,9/5/15,171,A
USGS,9508500,9/6/15,160,A
USGS,9508500,9/7/15,178,A
USGS,9508500,9/8/15,284,A
USGS,9508500,9/9/15,226,A
USGS,9508500,9/10/15,206,A
USGS,9508500,9/11/15,194,A
USGS,9508500,9/12/15,170,A
USGS,9508500,9/13/15,156,A
USGS,9508500,9/14/15,160,A
USGS,9508500,9/15/15,150,A
USGS,9508500,9/16/15,145,A
USGS,9508500,9/17/15,144,A
USGS,9508500,9/18/15,144,A
USGS,9508500,9/19/15,138,A
USGS,9508500,9/20/15,137,A
USGS,9508500,9/21/15,139,A
USGS,9508500,9/22/15,140,A
USGS,9508500,9/23/15,149,A
USGS,9508500,9/24/15,203,A
USGS,9508500,9/25/15,195,A
USGS,9508500,9/26/15,174,A
USGS,9508500,9/27/15,154,A
USGS,9508500,9/28/15,144,A
USGS,9508500,9/29/15,143,A
USGS,9508500,9/30/15,143,A
USGS,9508500,10/1/15,139,A
USGS,9508500,10/2/15,135,A
USGS,9508500,10/3/15,134,A
USGS,9508500,10/4/15,134,A
USGS,9508500,10/5/15,145,A
USGS,9508500,10/6/15,191,A
USGS,9508500,10/7/15,223,A
USGS,9508500,10/8/15,281,A
USGS,9508500,10/9/15,248,A
USGS,9508500,10/10/15,226,A
USGS,9508500,10/11/15,213,A
USGS,9508500,10/12/15,200,A
USGS,9508500,10/13/15,189,A
USGS,9508500,10/14/15,180,A
USGS,9508500,10/15/15,171,A
USGS,9508500,10/16/15,180,A
USGS,9508500,10/17/15,182,A
USGS,9508500,10/18/15,181,A
USGS,9508500,10/19/15,188,A
USGS,9508500,10/20/15,207,A
USGS,9508500,10/21/15,264,A
USGS,9508500,10/22/15,282,A
USGS,9508500,10/23/15,257,A
USGS,9508500,10/24/15,246,A
USGS,9508500,10/25/15,231,A
USGS,9508500,10/26/15,224,A
