# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-02-16 16:27:56 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09499000 TONTO CREEK ABOVE GUN CREEK, NEAR ROOSEVELT, AZ
# -----------------------------------------------------------------------------------
#
# Data provided for site 09499000
#            TS   parameter     statistic     Description
#          5672       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	5672_00060_00003	5672_00060_00003_cd
USGS	09499000	2013-06-22	0.76	A
USGS	09499000	2013-06-23	0.59	A
USGS	09499000	2013-06-24	1.30	A
USGS	09499000	2013-06-25	0.02	A
USGS	09499000	2013-06-26	0.16	A
USGS	09499000	2013-06-27	0.00	A
USGS	09499000	2013-06-28	0.00	A
USGS	09499000	2013-06-29	0.00	A
USGS	09499000	2013-06-30	0.00	A
USGS	09499000	2013-07-01	0.00	A
USGS	09499000	2013-07-02	0.00	A
USGS	09499000	2013-07-03	0.00	A
USGS	09499000	2013-07-04	0.00	A
USGS	09499000	2013-07-05	0.00	A
USGS	09499000	2013-07-06	0.00	A
USGS	09499000	2013-07-07	0.00	A
USGS	09499000	2013-07-08	0.00	A
USGS	09499000	2013-07-09	0.00	A
USGS	09499000	2013-07-10	0.00	A
USGS	09499000	2013-07-11	0.00	A
USGS	09499000	2013-07-12	1.26	A
USGS	09499000	2013-07-13	6.13	A
USGS	09499000	2013-07-14	5.60	A
USGS	09499000	2013-07-15	5.72	A
USGS	09499000	2013-07-16	1.82	A
USGS	09499000	2013-07-17	8.26	A
USGS	09499000	2013-07-18	2.63	A
USGS	09499000	2013-07-19	7.39	A
USGS	09499000	2013-07-20	81.2	A
USGS	09499000	2013-07-21	86.8	A
USGS	09499000	2013-07-22	117	A
USGS	09499000	2013-07-23	55.3	A
USGS	09499000	2013-07-24	184	A
USGS	09499000	2013-07-25	179	A
USGS	09499000	2013-07-26	163	A
USGS	09499000	2013-07-27	193	A
USGS	09499000	2013-07-28	64.3	A
USGS	09499000	2013-07-29	41.0	A
USGS	09499000	2013-07-30	31.3	A
USGS	09499000	2013-07-31	24.0	A
USGS	09499000	2013-08-01	19.0	A
USGS	09499000	2013-08-02	16.4	A
USGS	09499000	2013-08-03	13.5	A
USGS	09499000	2013-08-04	9.76	A
USGS	09499000	2013-08-05	11.1	A
USGS	09499000	2013-08-06	18.8	A
USGS	09499000	2013-08-07	31.1	A
USGS	09499000	2013-08-08	28.4	A
USGS	09499000	2013-08-09	15.9	A
USGS	09499000	2013-08-10	10.9	A
USGS	09499000	2013-08-11	8.27	A
USGS	09499000	2013-08-12	6.58	A
USGS	09499000	2013-08-13	5.25	A
USGS	09499000	2013-08-14	4.10	A
USGS	09499000	2013-08-15	3.49	A
USGS	09499000	2013-08-16	2.19	A
USGS	09499000	2013-08-17	3.00	A
USGS	09499000	2013-08-18	7.85	A
USGS	09499000	2013-08-19	1.04	A
USGS	09499000	2013-08-20	1.50	A
USGS	09499000	2013-08-21	1.11	A
USGS	09499000	2013-08-22	1.05	A
USGS	09499000	2013-08-23	21.0	A
USGS	09499000	2013-08-24	2.95	A
USGS	09499000	2013-08-25	1.63	A
USGS	09499000	2013-08-26	1.85	A
USGS	09499000	2013-08-27	2.22	A
USGS	09499000	2013-08-28	3.82	A
USGS	09499000	2013-08-29	5.31	A
USGS	09499000	2013-08-30	244	A
USGS	09499000	2013-08-31	143	A
USGS	09499000	2013-09-01	79.4	A
USGS	09499000	2013-09-02	90.5	A
USGS	09499000	2013-09-03	45.5	A
USGS	09499000	2013-09-04	27.8	A
USGS	09499000	2013-09-05	19.7	A
USGS	09499000	2013-09-06	11.1	A
USGS	09499000	2013-09-07	9.84	A
USGS	09499000	2013-09-08	8.40	A
USGS	09499000	2013-09-09	84.8	A
USGS	09499000	2013-09-10	248	A
USGS	09499000	2013-09-11	137	A
USGS	09499000	2013-09-12	78.5	A
USGS	09499000	2013-09-13	49.9	A
USGS	09499000	2013-09-14	34.7	A
USGS	09499000	2013-09-15	28.5	A
USGS	09499000	2013-09-16	25.0	A
USGS	09499000	2013-09-17	21.0	A
USGS	09499000	2013-09-18	18.4	A
USGS	09499000	2013-09-19	16.0	A
USGS	09499000	2013-09-20	12.2	A
USGS	09499000	2013-09-21	9.72	A
USGS	09499000	2013-09-22	6.64	A
USGS	09499000	2013-09-23	4.93	A
USGS	09499000	2013-09-24	5.26	A
USGS	09499000	2013-09-25	3.79	A
USGS	09499000	2013-09-26	4.13	A
USGS	09499000	2013-09-27	5.52	A
USGS	09499000	2013-09-28	3.69	A
USGS	09499000	2013-09-29	3.35	A
USGS	09499000	2013-09-30	1.55	A
USGS	09499000	2013-10-01	2.94	A
USGS	09499000	2013-10-02	2.18	A
USGS	09499000	2013-10-03	2.58	A
USGS	09499000	2013-10-04	0.78	A
USGS	09499000	2013-10-05	1.42	A
USGS	09499000	2013-10-06	2.23	A
USGS	09499000	2013-10-07	0.60	A
USGS	09499000	2013-10-08	1.26	A
USGS	09499000	2013-10-09	1.24	A
USGS	09499000	2013-10-10	1.89	A
USGS	09499000	2013-10-11	1.88	A
USGS	09499000	2013-10-12	2.63	A
USGS	09499000	2013-10-13	5.36	A
USGS	09499000	2013-10-14	5.30	A
USGS	09499000	2013-10-15	3.57	A
USGS	09499000	2013-10-16	4.10	A
USGS	09499000	2013-10-17	5.27	A
USGS	09499000	2013-10-18	5.03	A
USGS	09499000	2013-10-19	4.02	A
USGS	09499000	2013-10-20	3.18	A
USGS	09499000	2013-10-21	2.58	A
USGS	09499000	2013-10-22	3.04	A
USGS	09499000	2013-10-23	3.33	A
USGS	09499000	2013-10-24	3.68	A
USGS	09499000	2013-10-25	2.17	A
USGS	09499000	2013-10-26	4.74	A
USGS	09499000	2013-10-27	4.29	A
USGS	09499000	2013-10-28	5.13	A
USGS	09499000	2013-10-29	4.12	A
USGS	09499000	2013-10-30	3.40	A
USGS	09499000	2013-10-31	2.87	A
USGS	09499000	2013-11-01	3.82	A
USGS	09499000	2013-11-02	5.18	A
USGS	09499000	2013-11-03	4.82	A
USGS	09499000	2013-11-04	3.56	A
USGS	09499000	2013-11-05	6.64	A
USGS	09499000	2013-11-06	7.34	A
USGS	09499000	2013-11-07	8.00	A
USGS	09499000	2013-11-08	8.17	A
USGS	09499000	2013-11-09	8.27	A
USGS	09499000	2013-11-10	8.35	A
USGS	09499000	2013-11-11	8.71	A
USGS	09499000	2013-11-12	7.77	A
USGS	09499000	2013-11-13	6.40	A
USGS	09499000	2013-11-14	5.03	A
USGS	09499000	2013-11-15	6.29	A
USGS	09499000	2013-11-16	8.43	A
USGS	09499000	2013-11-17	8.53	A
USGS	09499000	2013-11-18	6.94	A
USGS	09499000	2013-11-19	6.67	A
USGS	09499000	2013-11-20	8.88	A
USGS	09499000	2013-11-21	9.31	A
USGS	09499000	2013-11-22	80.4	A
USGS	09499000	2013-11-23	824	A
USGS	09499000	2013-11-24	570	A
USGS	09499000	2013-11-25	259	A
USGS	09499000	2013-11-26	161	A
USGS	09499000	2013-11-27	115	A
USGS	09499000	2013-11-28	85.8	A
USGS	09499000	2013-11-29	66.9	A
USGS	09499000	2013-11-30	54.8	A
USGS	09499000	2013-12-01	47.1	A
USGS	09499000	2013-12-02	42.3	A
USGS	09499000	2013-12-03	38.2	A
USGS	09499000	2013-12-04	36.0	A
USGS	09499000	2013-12-05	33.4	A
USGS	09499000	2013-12-06	34.3	A
USGS	09499000	2013-12-07	31.0	A
USGS	09499000	2013-12-08	29.4	A
USGS	09499000	2013-12-09	29.1	A
USGS	09499000	2013-12-10	27.5	A
USGS	09499000	2013-12-11	25.7	A
USGS	09499000	2013-12-12	23.8	A
USGS	09499000	2013-12-13	23.2	A
USGS	09499000	2013-12-14	22.7	A
USGS	09499000	2013-12-15	22.2	A
USGS	09499000	2013-12-16	18.5	A
USGS	09499000	2013-12-17	17.4	A
USGS	09499000	2013-12-18	17.6	A
USGS	09499000	2013-12-19	17.5	A
USGS	09499000	2013-12-20	21.3	A
USGS	09499000	2013-12-21	24.4	A
USGS	09499000	2013-12-22	27.0	A
USGS	09499000	2013-12-23	27.3	A
USGS	09499000	2013-12-24	25.6	A
USGS	09499000	2013-12-25	24.5	A
USGS	09499000	2013-12-26	23.2	A
USGS	09499000	2013-12-27	22.4	A
USGS	09499000	2013-12-28	21.6	A
USGS	09499000	2013-12-29	20.9	A
USGS	09499000	2013-12-30	20.0	A
USGS	09499000	2013-12-31	19.3	A
USGS	09499000	2014-01-01	18.6	A
USGS	09499000	2014-01-02	18.2	A
USGS	09499000	2014-01-03	17.4	A
USGS	09499000	2014-01-04	16.5	A
USGS	09499000	2014-01-05	16.2	A
USGS	09499000	2014-01-06	16.1	A
USGS	09499000	2014-01-07	15.6	A
USGS	09499000	2014-01-08	15.5	A
USGS	09499000	2014-01-09	15.5	A
USGS	09499000	2014-01-10	15.0	A
USGS	09499000	2014-01-11	14.3	A
USGS	09499000	2014-01-12	14.4	A
USGS	09499000	2014-01-13	14.1	A
USGS	09499000	2014-01-14	14.4	A
USGS	09499000	2014-01-15	14.9	A
USGS	09499000	2014-01-16	14.5	A
USGS	09499000	2014-01-17	14.9	A
USGS	09499000	2014-01-18	14.8	A
USGS	09499000	2014-01-19	14.5	A
USGS	09499000	2014-01-20	15.0	A
USGS	09499000	2014-01-21	14.4	A
USGS	09499000	2014-01-22	14.5	A
USGS	09499000	2014-01-23	14.8	A
USGS	09499000	2014-01-24	14.3	A
USGS	09499000	2014-01-25	14.3	A
USGS	09499000	2014-01-26	13.6	A
USGS	09499000	2014-01-27	13.5	A
USGS	09499000	2014-01-28	13.6	A
USGS	09499000	2014-01-29	12.9	A
USGS	09499000	2014-01-30	13.2	A
USGS	09499000	2014-01-31	14.3	A
USGS	09499000	2014-02-01	14.3	A
USGS	09499000	2014-02-02	14.2	A
USGS	09499000	2014-02-03	14.2	A
USGS	09499000	2014-02-04	14.0	A
USGS	09499000	2014-02-05	13.4	A
USGS	09499000	2014-02-06	13.6	A
USGS	09499000	2014-02-07	14.0	A
USGS	09499000	2014-02-08	12.5	A
USGS	09499000	2014-02-09	12.1	A
USGS	09499000	2014-02-10	12.7	A
USGS	09499000	2014-02-11	11.8	A
USGS	09499000	2014-02-12	12.3	A
USGS	09499000	2014-02-13	11.3	A
USGS	09499000	2014-02-14	10.8	A
USGS	09499000	2014-02-15	10.9	A
USGS	09499000	2014-02-16	11.4	A
USGS	09499000	2014-02-17	11.3	A
USGS	09499000	2014-02-18	11.6	A
USGS	09499000	2014-02-19	12.0	A
USGS	09499000	2014-02-20	10.9	A
USGS	09499000	2014-02-21	10.4	A
USGS	09499000	2014-02-22	10.4	A
USGS	09499000	2014-02-23	11.0	A
USGS	09499000	2014-02-24	13.1	A
USGS	09499000	2014-02-25	13.2	A
USGS	09499000	2014-02-26	11.0	A
USGS	09499000	2014-02-27	10.5	A
USGS	09499000	2014-02-28	12.4	A
USGS	09499000	2014-03-01	46.7	A
USGS	09499000	2014-03-02	635	A
USGS	09499000	2014-03-03	280	A
USGS	09499000	2014-03-04	145	A
USGS	09499000	2014-03-05	93.6	A
USGS	09499000	2014-03-06	71.3	A
USGS	09499000	2014-03-07	59.4	A
USGS	09499000	2014-03-08	51.5	A
USGS	09499000	2014-03-09	45.9	A
USGS	09499000	2014-03-10	41.3	A
USGS	09499000	2014-03-11	30.0	A
USGS	09499000	2014-03-12	25.4	A
USGS	09499000	2014-03-13	23.0	A
USGS	09499000	2014-03-14	23.2	A
USGS	09499000	2014-03-15	23.5	A
USGS	09499000	2014-03-16	18.8	A
USGS	09499000	2014-03-17	19.1	A
USGS	09499000	2014-03-18	19.2	A
USGS	09499000	2014-03-19	20.9	A
USGS	09499000	2014-03-20	20.1	A
USGS	09499000	2014-03-21	19.4	A
USGS	09499000	2014-03-22	14.9	A
USGS	09499000	2014-03-23	14.4	A
USGS	09499000	2014-03-24	13.4	A
USGS	09499000	2014-03-25	13.4	A
USGS	09499000	2014-03-26	12.8	A
USGS	09499000	2014-03-27	14.0	A
USGS	09499000	2014-03-28	12.0	A
USGS	09499000	2014-03-29	11.6	A
USGS	09499000	2014-03-30	11.6	A
USGS	09499000	2014-03-31	10.5	A
USGS	09499000	2014-04-01	12.5	A
USGS	09499000	2014-04-02	10.3	A
USGS	09499000	2014-04-03	11.0	A
USGS	09499000	2014-04-04	10.2	A
USGS	09499000	2014-04-05	9.30	A
USGS	09499000	2014-04-06	10.2	A
USGS	09499000	2014-04-07	9.28	A
USGS	09499000	2014-04-08	9.89	A
USGS	09499000	2014-04-09	11.0	A
USGS	09499000	2014-04-10	9.96	A
USGS	09499000	2014-04-11	7.49	A
USGS	09499000	2014-04-12	7.28	A
USGS	09499000	2014-04-13	6.76	A
USGS	09499000	2014-04-14	7.37	A
USGS	09499000	2014-04-15	6.55	A
USGS	09499000	2014-04-16	6.88	A
USGS	09499000	2014-04-17	5.96	A
USGS	09499000	2014-04-18	5.95	A
USGS	09499000	2014-04-19	6.35	A
USGS	09499000	2014-04-20	6.54	A
USGS	09499000	2014-04-21	7.38	A
USGS	09499000	2014-04-22	6.04	A
USGS	09499000	2014-04-23	5.53	A
USGS	09499000	2014-04-24	5.78	A
USGS	09499000	2014-04-25	5.94	A
USGS	09499000	2014-04-26	6.36	A
USGS	09499000	2014-04-27	6.46	A
USGS	09499000	2014-04-28	6.42	A
USGS	09499000	2014-04-29	6.51	A
USGS	09499000	2014-04-30	7.08	A
USGS	09499000	2014-05-01	6.37	A
USGS	09499000	2014-05-02	5.85	A
USGS	09499000	2014-05-03	6.24	A
USGS	09499000	2014-05-04	4.67	A
USGS	09499000	2014-05-05	4.01	A
USGS	09499000	2014-05-06	4.71	A
USGS	09499000	2014-05-07	4.75	A
USGS	09499000	2014-05-08	5.19	A
USGS	09499000	2014-05-09	4.98	A
USGS	09499000	2014-05-10	4.68	A
USGS	09499000	2014-05-11	4.22	A
USGS	09499000	2014-05-12	3.86	A
USGS	09499000	2014-05-13	3.76	A
USGS	09499000	2014-05-14	3.51	A
USGS	09499000	2014-05-15	3.38	A
USGS	09499000	2014-05-16	3.23	A
USGS	09499000	2014-05-17	3.23	A
USGS	09499000	2014-05-18	3.64	A
USGS	09499000	2014-05-19	2.20	A
USGS	09499000	2014-05-20	2.02	A
USGS	09499000	2014-05-21	1.70	A
USGS	09499000	2014-05-22	1.67	A
USGS	09499000	2014-05-23	1.69	A
USGS	09499000	2014-05-24	1.47	A
USGS	09499000	2014-05-25	1.59	A
USGS	09499000	2014-05-26	2.48	A
USGS	09499000	2014-05-27	1.75	A
USGS	09499000	2014-05-28	1.57	A
USGS	09499000	2014-05-29	0.02	A
USGS	09499000	2014-05-30	0.52	A
USGS	09499000	2014-05-31	1.15	A
USGS	09499000	2014-06-01	0.07	A
USGS	09499000	2014-06-02	0.09	A
USGS	09499000	2014-06-03	0.01	A
USGS	09499000	2014-06-04	0.00	A
USGS	09499000	2014-06-05	0.00	A
USGS	09499000	2014-06-06	0.00	A
USGS	09499000	2014-06-07	0.00	A
USGS	09499000	2014-06-08	0.00	A
USGS	09499000	2014-06-09	0.00	A
USGS	09499000	2014-06-10	0.00	A
USGS	09499000	2014-06-11	0.00	A
USGS	09499000	2014-06-12	0.00	A
USGS	09499000	2014-06-13	0.00	A
USGS	09499000	2014-06-14	0.00	A
USGS	09499000	2014-06-15	0.00	A
USGS	09499000	2014-06-16	0.00	A
USGS	09499000	2014-06-17	0.00	A
USGS	09499000	2014-06-18	0.00	A
USGS	09499000	2014-06-19	0.00	A
USGS	09499000	2014-06-20	0.00	A
USGS	09499000	2014-06-21	0.00	A
USGS	09499000	2014-06-22	0.00	A
USGS	09499000	2014-06-23	0.00	A
USGS	09499000	2014-06-24	0.00	A
USGS	09499000	2014-06-25	0.00	A
USGS	09499000	2014-06-26	0.00	A
USGS	09499000	2014-06-27	0.00	A
USGS	09499000	2014-06-28	0.00	A
USGS	09499000	2014-06-29	0.00	A
USGS	09499000	2014-06-30	0.00	A
USGS	09499000	2014-07-01	0.00	A
USGS	09499000	2014-07-02	0.00	A
USGS	09499000	2014-07-03	0.00	A
USGS	09499000	2014-07-04	0.00	A
USGS	09499000	2014-07-05	0.00	A
USGS	09499000	2014-07-06	0.00	A
USGS	09499000	2014-07-07	0.00	A
USGS	09499000	2014-07-08	0.00	A
USGS	09499000	2014-07-09	0.00	A
USGS	09499000	2014-07-10	0.00	A
USGS	09499000	2014-07-11	0.00	A
USGS	09499000	2014-07-12	0.00	A
USGS	09499000	2014-07-13	0.00	A
USGS	09499000	2014-07-14	56.2	A
USGS	09499000	2014-07-15	10.1	A
USGS	09499000	2014-07-16	0.38	A
USGS	09499000	2014-07-17	0.00	A
USGS	09499000	2014-07-18	2.12	A
USGS	09499000	2014-07-19	2.59	A
USGS	09499000	2014-07-20	0.95	A
USGS	09499000	2014-07-21	0.16	A
USGS	09499000	2014-07-22	0.00	A
USGS	09499000	2014-07-23	0.12	A
USGS	09499000	2014-07-24	0.00	A
USGS	09499000	2014-07-25	0.00	A
USGS	09499000	2014-07-26	0.00	A
USGS	09499000	2014-07-27	0.00	A
USGS	09499000	2014-07-28	0.00	A
USGS	09499000	2014-07-29	0.00	A
USGS	09499000	2014-07-30	0.00	A
USGS	09499000	2014-07-31	0.00	A
USGS	09499000	2014-08-01	0.00	A
USGS	09499000	2014-08-02	0.00	A
USGS	09499000	2014-08-03	0.00	A
USGS	09499000	2014-08-04	0.00	A
USGS	09499000	2014-08-05	0.00	A
USGS	09499000	2014-08-06	0.00	A
USGS	09499000	2014-08-07	0.00	A
USGS	09499000	2014-08-08	0.00	A
USGS	09499000	2014-08-09	0.00	A
USGS	09499000	2014-08-10	0.00	A
USGS	09499000	2014-08-11	0.00	A
USGS	09499000	2014-08-12	0.00	A
USGS	09499000	2014-08-13	9.08	A
USGS	09499000	2014-08-14	0.77	A
USGS	09499000	2014-08-15	22.0	A
USGS	09499000	2014-08-16	20.1	A
USGS	09499000	2014-08-17	39.9	A
USGS	09499000	2014-08-18	21.6	A
USGS	09499000	2014-08-19	175	A
USGS	09499000	2014-08-20	51.4	A
USGS	09499000	2014-08-21	42.5	A
USGS	09499000	2014-08-22	35.7	A
USGS	09499000	2014-08-23	27.4	A
USGS	09499000	2014-08-24	21.1	A
USGS	09499000	2014-08-25	16.6	A
USGS	09499000	2014-08-26	13.9	A
USGS	09499000	2014-08-27	12.3	A
USGS	09499000	2014-08-28	9.36	A
USGS	09499000	2014-08-29	6.46	A
USGS	09499000	2014-08-30	4.82	A
USGS	09499000	2014-08-31	4.31	A
USGS	09499000	2014-09-01	3.19	A
USGS	09499000	2014-09-02	3.61	A
USGS	09499000	2014-09-03	3.46	A
USGS	09499000	2014-09-04	1.03	A
USGS	09499000	2014-09-05	11.0	A
USGS	09499000	2014-09-06	2.87	A
USGS	09499000	2014-09-07	1.44	A
USGS	09499000	2014-09-08	6.90	A
USGS	09499000	2014-09-09	4.33	A
USGS	09499000	2014-09-10	2.74	A
USGS	09499000	2014-09-11	1.97	A
USGS	09499000	2014-09-12	1.73	A
USGS	09499000	2014-09-13	1.97	A
USGS	09499000	2014-09-14	2.55	A
USGS	09499000	2014-09-15	2.51	A
USGS	09499000	2014-09-16	2.47	A
USGS	09499000	2014-09-17	3.27	A
USGS	09499000	2014-09-18	8.40	A
USGS	09499000	2014-09-19	10.9	A
USGS	09499000	2014-09-20	14.5	A
USGS	09499000	2014-09-21	13.1	A
USGS	09499000	2014-09-22	11.3	A
USGS	09499000	2014-09-23	8.46	A
USGS	09499000	2014-09-24	7.83	A
USGS	09499000	2014-09-25	6.71	A
USGS	09499000	2014-09-26	5.74	A
USGS	09499000	2014-09-27	414	A
USGS	09499000	2014-09-28	1350	A
USGS	09499000	2014-09-29	336	A
USGS	09499000	2014-09-30	139	A
USGS	09499000	2014-10-01	82.1	A
USGS	09499000	2014-10-02	55.4	A
USGS	09499000	2014-10-03	42.0	A
USGS	09499000	2014-10-04	30.5	A
USGS	09499000	2014-10-05	25.8	A
USGS	09499000	2014-10-06	22.7	A
USGS	09499000	2014-10-07	20.7	A
USGS	09499000	2014-10-08	19.4	A
USGS	09499000	2014-10-09	88.1	A
USGS	09499000	2014-10-10	178	A
USGS	09499000	2014-10-11	102	A
USGS	09499000	2014-10-12	64.6	A
USGS	09499000	2014-10-13	45.8	A
USGS	09499000	2014-10-14	35.5	A
USGS	09499000	2014-10-15	31.1	A
USGS	09499000	2014-10-16	27.1	A
USGS	09499000	2014-10-17	24.1	A
USGS	09499000	2014-10-18	20.9	A
USGS	09499000	2014-10-19	19.0	A
USGS	09499000	2014-10-20	34.0	A
USGS	09499000	2014-10-21	32.7	A
USGS	09499000	2014-10-22	25.9	A
USGS	09499000	2014-10-23	20.8	A
USGS	09499000	2014-10-24	17.6	A
USGS	09499000	2014-10-25	16.6	A
USGS	09499000	2014-10-26	16.9	A
USGS	09499000	2014-10-27	16.8	A
USGS	09499000	2014-10-28	13.7	A
USGS	09499000	2014-10-29	12.4	A
USGS	09499000	2014-10-30	12.6	A
USGS	09499000	2014-10-31	13.6	A
USGS	09499000	2014-11-01	13.5	A
USGS	09499000	2014-11-02	11.4	A
USGS	09499000	2014-11-03	11.8	A
USGS	09499000	2014-11-04	11.5	A
USGS	09499000	2014-11-05	10.5	A
USGS	09499000	2014-11-06	10.4	A
USGS	09499000	2014-11-07	10.5	A
USGS	09499000	2014-11-08	9.15	A
USGS	09499000	2014-11-09	7.68	A
USGS	09499000	2014-11-10	8.16	A
USGS	09499000	2014-11-11	7.06	A
USGS	09499000	2014-11-12	7.04	A
USGS	09499000	2014-11-13	6.89	A
USGS	09499000	2014-11-14	7.32	A
USGS	09499000	2014-11-15	8.30	A
USGS	09499000	2014-11-16	9.20	A
USGS	09499000	2014-11-17	8.78	A
USGS	09499000	2014-11-18	8.83	A
USGS	09499000	2014-11-19	8.99	A
USGS	09499000	2014-11-20	9.25	A
USGS	09499000	2014-11-21	9.76	A
USGS	09499000	2014-11-22	9.66	A
USGS	09499000	2014-11-23	9.61	A
USGS	09499000	2014-11-24	9.63	A
USGS	09499000	2014-11-25	10.4	A
USGS	09499000	2014-11-26	11.4	A
USGS	09499000	2014-11-27	10.9	A
USGS	09499000	2014-11-28	10.7	A
USGS	09499000	2014-11-29	11.0	A
USGS	09499000	2014-11-30	11.5	A
USGS	09499000	2014-12-01	11.3	A
USGS	09499000	2014-12-02	12.2	A
USGS	09499000	2014-12-03	12.6	A
USGS	09499000	2014-12-04	19.7	A
USGS	09499000	2014-12-05	33.3	A
USGS	09499000	2014-12-06	35.0	A
USGS	09499000	2014-12-07	24.4	A
USGS	09499000	2014-12-08	19.5	A
USGS	09499000	2014-12-09	17.2	A
USGS	09499000	2014-12-10	15.6	A
USGS	09499000	2014-12-11	14.5	A
USGS	09499000	2014-12-12	14.0	A
USGS	09499000	2014-12-13	16.4	A
USGS	09499000	2014-12-14	17.6	A
USGS	09499000	2014-12-15	23.6	A
USGS	09499000	2014-12-16	21.7	A
USGS	09499000	2014-12-17	19.9	A
USGS	09499000	2014-12-18	19.3	A
USGS	09499000	2014-12-19	23.7	A
USGS	09499000	2014-12-20	24.3	A
USGS	09499000	2014-12-21	22.5	A
USGS	09499000	2014-12-22	21.7	A
USGS	09499000	2014-12-23	20.2	A
USGS	09499000	2014-12-24	19.1	A
USGS	09499000	2014-12-25	18.6	A
USGS	09499000	2014-12-26	17.6	A
USGS	09499000	2014-12-27	17.5	A
USGS	09499000	2014-12-28	17.3	A
USGS	09499000	2014-12-29	16.9	A
USGS	09499000	2014-12-30	16.3	A
USGS	09499000	2014-12-31	18.2	A
USGS	09499000	2015-01-01	21.7	A
USGS	09499000	2015-01-02	23.5	A
USGS	09499000	2015-01-03	22.4	A
USGS	09499000	2015-01-04	20.6	A
USGS	09499000	2015-01-05	20.2	A
USGS	09499000	2015-01-06	21.4	A
USGS	09499000	2015-01-07	22.9	A
USGS	09499000	2015-01-08	24.9	A
USGS	09499000	2015-01-09	29.3	A
USGS	09499000	2015-01-10	29.8	A
USGS	09499000	2015-01-11	29.2	A
USGS	09499000	2015-01-12	31.6	A
USGS	09499000	2015-01-13	58.4	A
USGS	09499000	2015-01-14	160	A
USGS	09499000	2015-01-15	131	A
USGS	09499000	2015-01-16	91.5	A
USGS	09499000	2015-01-17	69.0	A
USGS	09499000	2015-01-18	56.9	A
USGS	09499000	2015-01-19	50.0	A
USGS	09499000	2015-01-20	44.5	A
USGS	09499000	2015-01-21	40.5	A
USGS	09499000	2015-01-22	37.0	A
USGS	09499000	2015-01-23	34.5	A
USGS	09499000	2015-01-24	32.0	A
USGS	09499000	2015-01-25	30.3	A
USGS	09499000	2015-01-26	29.4	A
USGS	09499000	2015-01-27	28.3	A
USGS	09499000	2015-01-28	27.1	A
USGS	09499000	2015-01-29	25.9	A
USGS	09499000	2015-01-30	824	A
USGS	09499000	2015-01-31	2030	A
USGS	09499000	2015-02-01	694	A
USGS	09499000	2015-02-02	337	A
USGS	09499000	2015-02-03	213	A
USGS	09499000	2015-02-04	157	A
USGS	09499000	2015-02-05	122	A
USGS	09499000	2015-02-06	97.9	A
USGS	09499000	2015-02-07	80.7	A
USGS	09499000	2015-02-08	67.7	A
USGS	09499000	2015-02-09	59.4	A
USGS	09499000	2015-02-10	52.8	A
USGS	09499000	2015-02-11	46.6	A
USGS	09499000	2015-02-12	41.7	A
USGS	09499000	2015-02-13	38.5	A
USGS	09499000	2015-02-14	35.5	A
USGS	09499000	2015-02-15	34.1	A
USGS	09499000	2015-02-16	32.7	A
USGS	09499000	2015-02-17	29.8	A
USGS	09499000	2015-02-18	29.9	A
USGS	09499000	2015-02-19	29.2	A
USGS	09499000	2015-02-20	28.0	A
USGS	09499000	2015-02-21	25.1	A
USGS	09499000	2015-02-22	23.6	A
USGS	09499000	2015-02-23	25.7	A
USGS	09499000	2015-02-24	25.6	A
USGS	09499000	2015-02-25	26.3	A
USGS	09499000	2015-02-26	25.5	A
USGS	09499000	2015-02-27	24.7	A
USGS	09499000	2015-02-28	24.0	A
USGS	09499000	2015-03-01	114	A
USGS	09499000	2015-03-02	462	A
USGS	09499000	2015-03-03	1370	A
USGS	09499000	2015-03-04	436	A
USGS	09499000	2015-03-05	225	A
USGS	09499000	2015-03-06	158	A
USGS	09499000	2015-03-07	133	A
USGS	09499000	2015-03-08	121	A
USGS	09499000	2015-03-09	114	A
USGS	09499000	2015-03-10	99.9	A
USGS	09499000	2015-03-11	86.1	A
USGS	09499000	2015-03-12	74.9	A
USGS	09499000	2015-03-13	65.0	A
USGS	09499000	2015-03-14	55.7	A
USGS	09499000	2015-03-15	49.7	A
USGS	09499000	2015-03-16	45.5	A
USGS	09499000	2015-03-17	42.4	A
USGS	09499000	2015-03-18	37.3	A
USGS	09499000	2015-03-19	45.3	A
USGS	09499000	2015-03-20	101	A
USGS	09499000	2015-03-21	109	A
USGS	09499000	2015-03-22	83.4	A
USGS	09499000	2015-03-23	60.5	A
USGS	09499000	2015-03-24	51.4	A
USGS	09499000	2015-03-25	45.0	A
USGS	09499000	2015-03-26	41.0	A
USGS	09499000	2015-03-27	36.3	A
