# ---------------------------------- WARNING ----------------------------------------,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,
# may not have received Director's approval. Any such data values are qualified,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,
# for any damages resulting from its use.,,,,
#,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,
#,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,
#,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,
# retrieved: 2021-02-16 16:27:56 EST       (sdww02),,,,
#,,,,
# Data for the following 1 site(s) are contained in this file,,,,
"#    USGS 09499000 TONTO CREEK ABOVE GUN CREEK, NEAR ROOSEVELT, AZ",,,,
# -----------------------------------------------------------------------------------,,,,
#,,,,
# Data provided for site 09499000,,,,
#            TS   parameter     statistic     Description,,,,
"#          5672       00060     00003     Discharge, cubic feet per second (Mean)",,,,
#,,,,
# Data-value qualification codes included in this output:,,,,
#     A  Approved for publication -- Processing and review completed.,,,,
#     P  Provisional data subject to revision.,,,,
#     e  Value has been estimated.,,,,
# ,,,,
agency_cd,site_no,datetime,5672_00060_00003,5672_00060_00003_cd
USGS,9499000,9/1/13,79.4,A
USGS,9499000,9/2/13,90.5,A
USGS,9499000,9/3/13,45.5,A
USGS,9499000,9/4/13,27.8,A
USGS,9499000,9/5/13,19.7,A
USGS,9499000,9/6/13,11.1,A
USGS,9499000,9/7/13,9.84,A
USGS,9499000,9/8/13,8.4,A
USGS,9499000,9/9/13,84.8,A
USGS,9499000,9/10/13,248,A
USGS,9499000,9/11/13,137,A
USGS,9499000,9/12/13,78.5,A
USGS,9499000,9/13/13,49.9,A
USGS,9499000,9/14/13,34.7,A
USGS,9499000,9/15/13,28.5,A
USGS,9499000,9/16/13,25,A
USGS,9499000,9/17/13,21,A
USGS,9499000,9/18/13,18.4,A
USGS,9499000,9/19/13,16,A
USGS,9499000,9/20/13,12.2,A
USGS,9499000,9/21/13,9.72,A
USGS,9499000,9/22/13,6.64,A
USGS,9499000,9/23/13,4.93,A
USGS,9499000,9/24/13,5.26,A
USGS,9499000,9/25/13,3.79,A
USGS,9499000,9/26/13,4.13,A
USGS,9499000,9/27/13,5.52,A
USGS,9499000,9/28/13,3.69,A
USGS,9499000,9/29/13,3.35,A
USGS,9499000,9/30/13,1.55,A
USGS,9499000,10/1/13,2.94,A
USGS,9499000,10/2/13,2.18,A
USGS,9499000,10/3/13,2.58,A
USGS,9499000,10/4/13,0.78,A
USGS,9499000,10/5/13,1.42,A
USGS,9499000,10/6/13,2.23,A
USGS,9499000,10/7/13,0.6,A
USGS,9499000,10/8/13,1.26,A
USGS,9499000,10/9/13,1.24,A
USGS,9499000,10/10/13,1.89,A
USGS,9499000,10/11/13,1.88,A
USGS,9499000,10/12/13,2.63,A
USGS,9499000,10/13/13,5.36,A
USGS,9499000,10/14/13,5.3,A
USGS,9499000,10/15/13,3.57,A
USGS,9499000,10/16/13,4.1,A
USGS,9499000,10/17/13,5.27,A
USGS,9499000,10/18/13,5.03,A
USGS,9499000,10/19/13,4.02,A
USGS,9499000,10/20/13,3.18,A
USGS,9499000,10/21/13,2.58,A
USGS,9499000,10/22/13,3.04,A
USGS,9499000,10/23/13,3.33,A
USGS,9499000,10/24/13,3.68,A
USGS,9499000,10/25/13,2.17,A
USGS,9499000,10/26/13,4.74,A
USGS,9499000,10/27/13,4.29,A
USGS,9499000,10/28/13,5.13,A
USGS,9499000,10/29/13,4.12,A
USGS,9499000,10/30/13,3.4,A
USGS,9499000,10/31/13,2.87,A
USGS,9499000,11/1/13,3.82,A
USGS,9499000,11/2/13,5.18,A
USGS,9499000,11/3/13,4.82,A
USGS,9499000,11/4/13,3.56,A
USGS,9499000,11/5/13,6.64,A
USGS,9499000,11/6/13,7.34,A
USGS,9499000,11/7/13,8,A
USGS,9499000,11/8/13,8.17,A
USGS,9499000,11/9/13,8.27,A
USGS,9499000,11/10/13,8.35,A
USGS,9499000,11/11/13,8.71,A
USGS,9499000,11/12/13,7.77,A
USGS,9499000,11/13/13,6.4,A
USGS,9499000,11/14/13,5.03,A
USGS,9499000,11/15/13,6.29,A
USGS,9499000,11/16/13,8.43,A
USGS,9499000,11/17/13,8.53,A
USGS,9499000,11/18/13,6.94,A
USGS,9499000,11/19/13,6.67,A
USGS,9499000,11/20/13,8.88,A
USGS,9499000,11/21/13,9.31,A
USGS,9499000,11/22/13,80.4,A
USGS,9499000,11/23/13,824,A
USGS,9499000,11/24/13,570,A
USGS,9499000,11/25/13,259,A
USGS,9499000,11/26/13,161,A
USGS,9499000,11/27/13,115,A
USGS,9499000,11/28/13,85.8,A
USGS,9499000,11/29/13,66.9,A
USGS,9499000,11/30/13,54.8,A
USGS,9499000,12/1/13,47.1,A
USGS,9499000,12/2/13,42.3,A
USGS,9499000,12/3/13,38.2,A
USGS,9499000,12/4/13,36,A
USGS,9499000,12/5/13,33.4,A
USGS,9499000,12/6/13,34.3,A
USGS,9499000,12/7/13,31,A
USGS,9499000,12/8/13,29.4,A
USGS,9499000,12/9/13,29.1,A
USGS,9499000,12/10/13,27.5,A
USGS,9499000,12/11/13,25.7,A
USGS,9499000,12/12/13,23.8,A
USGS,9499000,12/13/13,23.2,A
USGS,9499000,12/14/13,22.7,A
USGS,9499000,12/15/13,22.2,A
USGS,9499000,12/16/13,18.5,A
USGS,9499000,12/17/13,17.4,A
USGS,9499000,12/18/13,17.6,A
USGS,9499000,12/19/13,17.5,A
USGS,9499000,12/20/13,21.3,A
USGS,9499000,12/21/13,24.4,A
USGS,9499000,12/22/13,27,A
USGS,9499000,12/23/13,27.3,A
USGS,9499000,12/24/13,25.6,A
USGS,9499000,12/25/13,24.5,A
USGS,9499000,12/26/13,23.2,A
USGS,9499000,12/27/13,22.4,A
USGS,9499000,12/28/13,21.6,A
USGS,9499000,12/29/13,20.9,A
USGS,9499000,12/30/13,20,A
USGS,9499000,12/31/13,19.3,A
USGS,9499000,1/1/14,18.6,A
USGS,9499000,1/2/14,18.2,A
USGS,9499000,1/3/14,17.4,A
USGS,9499000,1/4/14,16.5,A
USGS,9499000,1/5/14,16.2,A
USGS,9499000,1/6/14,16.1,A
USGS,9499000,1/7/14,15.6,A
USGS,9499000,1/8/14,15.5,A
USGS,9499000,1/9/14,15.5,A
USGS,9499000,1/10/14,15,A
USGS,9499000,1/11/14,14.3,A
USGS,9499000,1/12/14,14.4,A
USGS,9499000,1/13/14,14.1,A
USGS,9499000,1/14/14,14.4,A
USGS,9499000,1/15/14,14.9,A
USGS,9499000,1/16/14,14.5,A
USGS,9499000,1/17/14,14.9,A
USGS,9499000,1/18/14,14.8,A
USGS,9499000,1/19/14,14.5,A
USGS,9499000,1/20/14,15,A
USGS,9499000,1/21/14,14.4,A
USGS,9499000,1/22/14,14.5,A
USGS,9499000,1/23/14,14.8,A
USGS,9499000,1/24/14,14.3,A
USGS,9499000,1/25/14,14.3,A
USGS,9499000,1/26/14,13.6,A
USGS,9499000,1/27/14,13.5,A
USGS,9499000,1/28/14,13.6,A
USGS,9499000,1/29/14,12.9,A
USGS,9499000,1/30/14,13.2,A
USGS,9499000,1/31/14,14.3,A
USGS,9499000,2/1/14,14.3,A
USGS,9499000,2/2/14,14.2,A
USGS,9499000,2/3/14,14.2,A
USGS,9499000,2/4/14,14,A
USGS,9499000,2/5/14,13.4,A
USGS,9499000,2/6/14,13.6,A
USGS,9499000,2/7/14,14,A
USGS,9499000,2/8/14,12.5,A
USGS,9499000,2/9/14,12.1,A
USGS,9499000,2/10/14,12.7,A
USGS,9499000,2/11/14,11.8,A
USGS,9499000,2/12/14,12.3,A
USGS,9499000,2/13/14,11.3,A
USGS,9499000,2/14/14,10.8,A
USGS,9499000,2/15/14,10.9,A
USGS,9499000,2/16/14,11.4,A
USGS,9499000,2/17/14,11.3,A
USGS,9499000,2/18/14,11.6,A
USGS,9499000,2/19/14,12,A
USGS,9499000,2/20/14,10.9,A
USGS,9499000,2/21/14,10.4,A
USGS,9499000,2/22/14,10.4,A
USGS,9499000,2/23/14,11,A
USGS,9499000,2/24/14,13.1,A
USGS,9499000,2/25/14,13.2,A
USGS,9499000,2/26/14,11,A
USGS,9499000,2/27/14,10.5,A
USGS,9499000,2/28/14,12.4,A
USGS,9499000,3/1/14,46.7,A
USGS,9499000,3/2/14,635,A
USGS,9499000,3/3/14,280,A
USGS,9499000,3/4/14,145,A
USGS,9499000,3/5/14,93.6,A
USGS,9499000,3/6/14,71.3,A
USGS,9499000,3/7/14,59.4,A
USGS,9499000,3/8/14,51.5,A
USGS,9499000,3/9/14,45.9,A
USGS,9499000,3/10/14,41.3,A
USGS,9499000,3/11/14,30,A
USGS,9499000,3/12/14,25.4,A
USGS,9499000,3/13/14,23,A
USGS,9499000,3/14/14,23.2,A
USGS,9499000,3/15/14,23.5,A
USGS,9499000,3/16/14,18.8,A
USGS,9499000,3/17/14,19.1,A
USGS,9499000,3/18/14,19.2,A
USGS,9499000,3/19/14,20.9,A
USGS,9499000,3/20/14,20.1,A
USGS,9499000,3/21/14,19.4,A
USGS,9499000,3/22/14,14.9,A
USGS,9499000,3/23/14,14.4,A
USGS,9499000,3/24/14,13.4,A
USGS,9499000,3/25/14,13.4,A
USGS,9499000,3/26/14,12.8,A
USGS,9499000,3/27/14,14,A
USGS,9499000,3/28/14,12,A
USGS,9499000,3/29/14,11.6,A
USGS,9499000,3/30/14,11.6,A
USGS,9499000,3/31/14,10.5,A
USGS,9499000,4/1/14,12.5,A
USGS,9499000,4/2/14,10.3,A
USGS,9499000,4/3/14,11,A
USGS,9499000,4/4/14,10.2,A
USGS,9499000,4/5/14,9.3,A
USGS,9499000,4/6/14,10.2,A
USGS,9499000,4/7/14,9.28,A
USGS,9499000,4/8/14,9.89,A
USGS,9499000,4/9/14,11,A
USGS,9499000,4/10/14,9.96,A
USGS,9499000,4/11/14,7.49,A
USGS,9499000,4/12/14,7.28,A
USGS,9499000,4/13/14,6.76,A
USGS,9499000,4/14/14,7.37,A
USGS,9499000,4/15/14,6.55,A
USGS,9499000,4/16/14,6.88,A
USGS,9499000,4/17/14,5.96,A
USGS,9499000,4/18/14,5.95,A
USGS,9499000,4/19/14,6.35,A
USGS,9499000,4/20/14,6.54,A
USGS,9499000,4/21/14,7.38,A
USGS,9499000,4/22/14,6.04,A
USGS,9499000,4/23/14,5.53,A
USGS,9499000,4/24/14,5.78,A
USGS,9499000,4/25/14,5.94,A
USGS,9499000,4/26/14,6.36,A
USGS,9499000,4/27/14,6.46,A
USGS,9499000,4/28/14,6.42,A
USGS,9499000,4/29/14,6.51,A
USGS,9499000,4/30/14,7.08,A
USGS,9499000,5/1/14,6.37,A
USGS,9499000,5/2/14,5.85,A
USGS,9499000,5/3/14,6.24,A
USGS,9499000,5/4/14,4.67,A
USGS,9499000,5/5/14,4.01,A
USGS,9499000,5/6/14,4.71,A
USGS,9499000,5/7/14,4.75,A
USGS,9499000,5/8/14,5.19,A
USGS,9499000,5/9/14,4.98,A
USGS,9499000,5/10/14,4.68,A
USGS,9499000,5/11/14,4.22,A
USGS,9499000,5/12/14,3.86,A
USGS,9499000,5/13/14,3.76,A
USGS,9499000,5/14/14,3.51,A
USGS,9499000,5/15/14,3.38,A
USGS,9499000,5/16/14,3.23,A
USGS,9499000,5/17/14,3.23,A
USGS,9499000,5/18/14,3.64,A
USGS,9499000,5/19/14,2.2,A
USGS,9499000,5/20/14,2.02,A
USGS,9499000,5/21/14,1.7,A
USGS,9499000,5/22/14,1.67,A
USGS,9499000,5/23/14,1.69,A
USGS,9499000,5/24/14,1.47,A
USGS,9499000,5/25/14,1.59,A
USGS,9499000,5/26/14,2.48,A
USGS,9499000,5/27/14,1.75,A
USGS,9499000,5/28/14,1.57,A
USGS,9499000,5/29/14,0.02,A
USGS,9499000,5/30/14,0.52,A
USGS,9499000,5/31/14,1.15,A
USGS,9499000,6/1/14,0.07,A
USGS,9499000,6/2/14,0.09,A
USGS,9499000,6/3/14,0.01,A
USGS,9499000,6/4/14,0,A
USGS,9499000,6/5/14,0,A
USGS,9499000,6/6/14,0,A
USGS,9499000,6/7/14,0,A
USGS,9499000,6/8/14,0,A
USGS,9499000,6/9/14,0,A
USGS,9499000,6/10/14,0,A
USGS,9499000,6/11/14,0,A
USGS,9499000,6/12/14,0,A
USGS,9499000,6/13/14,0,A
USGS,9499000,6/14/14,0,A
USGS,9499000,6/15/14,0,A
USGS,9499000,6/16/14,0,A
USGS,9499000,6/17/14,0,A
USGS,9499000,6/18/14,0,A
USGS,9499000,6/19/14,0,A
USGS,9499000,6/20/14,0,A
USGS,9499000,6/21/14,0,A
USGS,9499000,6/22/14,0,A
USGS,9499000,6/23/14,0,A
USGS,9499000,6/24/14,0,A
USGS,9499000,6/25/14,0,A
USGS,9499000,6/26/14,0,A
USGS,9499000,6/27/14,0,A
USGS,9499000,6/28/14,0,A
USGS,9499000,6/29/14,0,A
USGS,9499000,6/30/14,0,A
USGS,9499000,7/1/14,0,A
USGS,9499000,7/2/14,0,A
USGS,9499000,7/3/14,0,A
USGS,9499000,7/4/14,0,A
USGS,9499000,7/5/14,0,A
USGS,9499000,7/6/14,0,A
USGS,9499000,7/7/14,0,A
USGS,9499000,7/8/14,0,A
USGS,9499000,7/9/14,0,A
USGS,9499000,7/10/14,0,A
USGS,9499000,7/11/14,0,A
USGS,9499000,7/12/14,0,A
USGS,9499000,7/13/14,0,A
USGS,9499000,7/14/14,56.2,A
USGS,9499000,7/15/14,10.1,A
USGS,9499000,7/16/14,0.38,A
USGS,9499000,7/17/14,0,A
USGS,9499000,7/18/14,2.12,A
USGS,9499000,7/19/14,2.59,A
USGS,9499000,7/20/14,0.95,A
USGS,9499000,7/21/14,0.16,A
USGS,9499000,7/22/14,0,A
USGS,9499000,7/23/14,0.12,A
USGS,9499000,7/24/14,0,A
USGS,9499000,7/25/14,0,A
USGS,9499000,7/26/14,0,A
USGS,9499000,7/27/14,0,A
USGS,9499000,7/28/14,0,A
USGS,9499000,7/29/14,0,A
USGS,9499000,7/30/14,0,A
USGS,9499000,7/31/14,0,A
USGS,9499000,8/1/14,0,A
USGS,9499000,8/2/14,0,A
USGS,9499000,8/3/14,0,A
USGS,9499000,8/4/14,0,A
USGS,9499000,8/5/14,0,A
USGS,9499000,8/6/14,0,A
USGS,9499000,8/7/14,0,A
USGS,9499000,8/8/14,0,A
USGS,9499000,8/9/14,0,A
USGS,9499000,8/10/14,0,A
USGS,9499000,8/11/14,0,A
USGS,9499000,8/12/14,0,A
USGS,9499000,8/13/14,9.08,A
USGS,9499000,8/14/14,0.77,A
USGS,9499000,8/15/14,22,A
USGS,9499000,8/16/14,20.1,A
USGS,9499000,8/17/14,39.9,A
USGS,9499000,8/18/14,21.6,A
USGS,9499000,8/19/14,175,A
USGS,9499000,8/20/14,51.4,A
USGS,9499000,8/21/14,42.5,A
USGS,9499000,8/22/14,35.7,A
USGS,9499000,8/23/14,27.4,A
USGS,9499000,8/24/14,21.1,A
USGS,9499000,8/25/14,16.6,A
USGS,9499000,8/26/14,13.9,A
USGS,9499000,8/27/14,12.3,A
USGS,9499000,8/28/14,9.36,A
USGS,9499000,8/29/14,6.46,A
USGS,9499000,8/30/14,4.82,A
USGS,9499000,8/31/14,4.31,A
USGS,9499000,9/1/14,3.19,A
USGS,9499000,9/2/14,3.61,A
USGS,9499000,9/3/14,3.46,A
USGS,9499000,9/4/14,1.03,A
USGS,9499000,9/5/14,11,A
USGS,9499000,9/6/14,2.87,A
USGS,9499000,9/7/14,1.44,A
USGS,9499000,9/8/14,6.9,A
USGS,9499000,9/9/14,4.33,A
USGS,9499000,9/10/14,2.74,A
USGS,9499000,9/11/14,1.97,A
USGS,9499000,9/12/14,1.73,A
USGS,9499000,9/13/14,1.97,A
USGS,9499000,9/14/14,2.55,A
USGS,9499000,9/15/14,2.51,A
USGS,9499000,9/16/14,2.47,A
USGS,9499000,9/17/14,3.27,A
USGS,9499000,9/18/14,8.4,A
USGS,9499000,9/19/14,10.9,A
USGS,9499000,9/20/14,14.5,A
USGS,9499000,9/21/14,13.1,A
USGS,9499000,9/22/14,11.3,A
USGS,9499000,9/23/14,8.46,A
USGS,9499000,9/24/14,7.83,A
USGS,9499000,9/25/14,6.71,A
USGS,9499000,9/26/14,5.74,A
USGS,9499000,9/27/14,414,A
USGS,9499000,9/28/14,1350,A
USGS,9499000,9/29/14,336,A
USGS,9499000,9/30/14,139,A
USGS,9499000,10/1/14,82.1,A
USGS,9499000,10/2/14,55.4,A
USGS,9499000,10/3/14,42,A
USGS,9499000,10/4/14,30.5,A
USGS,9499000,10/5/14,25.8,A
USGS,9499000,10/6/14,22.7,A
USGS,9499000,10/7/14,20.7,A
USGS,9499000,10/8/14,19.4,A
USGS,9499000,10/9/14,88.1,A
USGS,9499000,10/10/14,178,A
USGS,9499000,10/11/14,102,A
USGS,9499000,10/12/14,64.6,A
USGS,9499000,10/13/14,45.8,A
USGS,9499000,10/14/14,35.5,A
USGS,9499000,10/15/14,31.1,A
USGS,9499000,10/16/14,27.1,A
USGS,9499000,10/17/14,24.1,A
USGS,9499000,10/18/14,20.9,A
USGS,9499000,10/19/14,19,A
USGS,9499000,10/20/14,34,A
USGS,9499000,10/21/14,32.7,A
USGS,9499000,10/22/14,25.9,A
USGS,9499000,10/23/14,20.8,A
USGS,9499000,10/24/14,17.6,A
USGS,9499000,10/25/14,16.6,A
USGS,9499000,10/26/14,16.9,A
USGS,9499000,10/27/14,16.8,A
USGS,9499000,10/28/14,13.7,A
USGS,9499000,10/29/14,12.4,A
USGS,9499000,10/30/14,12.6,A
USGS,9499000,10/31/14,13.6,A
USGS,9499000,11/1/14,13.5,A
USGS,9499000,11/2/14,11.4,A
USGS,9499000,11/3/14,11.8,A
USGS,9499000,11/4/14,11.5,A
USGS,9499000,11/5/14,10.5,A
USGS,9499000,11/6/14,10.4,A
USGS,9499000,11/7/14,10.5,A
USGS,9499000,11/8/14,9.15,A
USGS,9499000,11/9/14,7.68,A
USGS,9499000,11/10/14,8.16,A
USGS,9499000,11/11/14,7.06,A
USGS,9499000,11/12/14,7.04,A
USGS,9499000,11/13/14,6.89,A
USGS,9499000,11/14/14,7.32,A
USGS,9499000,11/15/14,8.3,A
USGS,9499000,11/16/14,9.2,A
USGS,9499000,11/17/14,8.78,A
USGS,9499000,11/18/14,8.83,A
USGS,9499000,11/19/14,8.99,A
USGS,9499000,11/20/14,9.25,A
USGS,9499000,11/21/14,9.76,A
USGS,9499000,11/22/14,9.66,A
USGS,9499000,11/23/14,9.61,A
USGS,9499000,11/24/14,9.63,A
USGS,9499000,11/25/14,10.4,A
USGS,9499000,11/26/14,11.4,A
USGS,9499000,11/27/14,10.9,A
USGS,9499000,11/28/14,10.7,A
USGS,9499000,11/29/14,11,A
USGS,9499000,11/30/14,11.5,A
USGS,9499000,12/1/14,11.3,A
USGS,9499000,12/2/14,12.2,A
USGS,9499000,12/3/14,12.6,A
USGS,9499000,12/4/14,19.7,A
USGS,9499000,12/5/14,33.3,A
USGS,9499000,12/6/14,35,A
USGS,9499000,12/7/14,24.4,A
USGS,9499000,12/8/14,19.5,A
USGS,9499000,12/9/14,17.2,A
USGS,9499000,12/10/14,15.6,A
USGS,9499000,12/11/14,14.5,A
USGS,9499000,12/12/14,14,A
USGS,9499000,12/13/14,16.4,A
USGS,9499000,12/14/14,17.6,A
USGS,9499000,12/15/14,23.6,A
USGS,9499000,12/16/14,21.7,A
USGS,9499000,12/17/14,19.9,A
USGS,9499000,12/18/14,19.3,A
USGS,9499000,12/19/14,23.7,A
USGS,9499000,12/20/14,24.3,A
USGS,9499000,12/21/14,22.5,A
USGS,9499000,12/22/14,21.7,A
USGS,9499000,12/23/14,20.2,A
USGS,9499000,12/24/14,19.1,A
USGS,9499000,12/25/14,18.6,A
USGS,9499000,12/26/14,17.6,A
USGS,9499000,12/27/14,17.5,A
USGS,9499000,12/28/14,17.3,A
USGS,9499000,12/29/14,16.9,A
USGS,9499000,12/30/14,16.3,A
USGS,9499000,12/31/14,18.2,A
USGS,9499000,1/1/15,21.7,A
USGS,9499000,1/2/15,23.5,A
USGS,9499000,1/3/15,22.4,A
USGS,9499000,1/4/15,20.6,A
USGS,9499000,1/5/15,20.2,A
USGS,9499000,1/6/15,21.4,A
USGS,9499000,1/7/15,22.9,A
USGS,9499000,1/8/15,24.9,A
USGS,9499000,1/9/15,29.3,A
USGS,9499000,1/10/15,29.8,A
USGS,9499000,1/11/15,29.2,A
USGS,9499000,1/12/15,31.6,A
USGS,9499000,1/13/15,58.4,A
USGS,9499000,1/14/15,160,A
USGS,9499000,1/15/15,131,A
USGS,9499000,1/16/15,91.5,A
USGS,9499000,1/17/15,69,A
USGS,9499000,1/18/15,56.9,A
USGS,9499000,1/19/15,50,A
USGS,9499000,1/20/15,44.5,A
USGS,9499000,1/21/15,40.5,A
USGS,9499000,1/22/15,37,A
USGS,9499000,1/23/15,34.5,A
USGS,9499000,1/24/15,32,A
USGS,9499000,1/25/15,30.3,A
USGS,9499000,1/26/15,29.4,A
USGS,9499000,1/27/15,28.3,A
USGS,9499000,1/28/15,27.1,A
USGS,9499000,1/29/15,25.9,A
USGS,9499000,1/30/15,824,A
USGS,9499000,1/31/15,2030,A
USGS,9499000,2/1/15,694,A
USGS,9499000,2/2/15,337,A
USGS,9499000,2/3/15,213,A
USGS,9499000,2/4/15,157,A
USGS,9499000,2/5/15,122,A
USGS,9499000,2/6/15,97.9,A
USGS,9499000,2/7/15,80.7,A
USGS,9499000,2/8/15,67.7,A
USGS,9499000,2/9/15,59.4,A
USGS,9499000,2/10/15,52.8,A
USGS,9499000,2/11/15,46.6,A
USGS,9499000,2/12/15,41.7,A
USGS,9499000,2/13/15,38.5,A
USGS,9499000,2/14/15,35.5,A
USGS,9499000,2/15/15,34.1,A
USGS,9499000,2/16/15,32.7,A
USGS,9499000,2/17/15,29.8,A
USGS,9499000,2/18/15,29.9,A
USGS,9499000,2/19/15,29.2,A
USGS,9499000,2/20/15,28,A
USGS,9499000,2/21/15,25.1,A
USGS,9499000,2/22/15,23.6,A
USGS,9499000,2/23/15,25.7,A
USGS,9499000,2/24/15,25.6,A
USGS,9499000,2/25/15,26.3,A
USGS,9499000,2/26/15,25.5,A
USGS,9499000,2/27/15,24.7,A
USGS,9499000,2/28/15,24,A
USGS,9499000,3/1/15,114,A
USGS,9499000,3/2/15,462,A
USGS,9499000,3/3/15,1370,A
USGS,9499000,3/4/15,436,A
USGS,9499000,3/5/15,225,A
USGS,9499000,3/6/15,158,A
USGS,9499000,3/7/15,133,A
USGS,9499000,3/8/15,121,A
USGS,9499000,3/9/15,114,A
USGS,9499000,3/10/15,99.9,A
USGS,9499000,3/11/15,86.1,A
USGS,9499000,3/12/15,74.9,A
USGS,9499000,3/13/15,65,A
USGS,9499000,3/14/15,55.7,A
USGS,9499000,3/15/15,49.7,A
USGS,9499000,3/16/15,45.5,A
USGS,9499000,3/17/15,42.4,A
USGS,9499000,3/18/15,37.3,A
USGS,9499000,3/19/15,45.3,A
USGS,9499000,3/20/15,101,A
USGS,9499000,3/21/15,109,A
USGS,9499000,3/22/15,83.4,A
USGS,9499000,3/23/15,60.5,A
USGS,9499000,3/24/15,51.4,A
USGS,9499000,3/25/15,45,A
USGS,9499000,3/26/15,41,A
USGS,9499000,3/27/15,36.3,A
USGS,9499000,3/28/15,31,A
USGS,9499000,3/29/15,29.4,A
USGS,9499000,3/30/15,30.4,A
USGS,9499000,3/31/15,27.5,A
USGS,9499000,4/1/15,26.5,A
USGS,9499000,4/2/15,24.1,A
USGS,9499000,4/3/15,23.4,A
USGS,9499000,4/4/15,22.3,A
USGS,9499000,4/5/15,20.6,A
USGS,9499000,4/6/15,19.2,A
USGS,9499000,4/7/15,18.3,A
USGS,9499000,4/8/15,17.4,A
USGS,9499000,4/9/15,17.1,A
USGS,9499000,4/10/15,16.9,A
USGS,9499000,4/11/15,17.5,A
USGS,9499000,4/12/15,15.6,A
USGS,9499000,4/13/15,16.1,A
USGS,9499000,4/14/15,14.9,A
USGS,9499000,4/15/15,13,A
USGS,9499000,4/16/15,12.4,A
USGS,9499000,4/17/15,12.7,A
USGS,9499000,4/18/15,10.2,A
USGS,9499000,4/19/15,9.91,A
USGS,9499000,4/20/15,11.7,A
USGS,9499000,4/21/15,11.2,A
USGS,9499000,4/22/15,11,A
USGS,9499000,4/23/15,10.7,A
USGS,9499000,4/24/15,10.8,A
USGS,9499000,4/25/15,12.2,A
USGS,9499000,4/26/15,15.1,A
USGS,9499000,4/27/15,18,A
USGS,9499000,4/28/15,20.9,A
USGS,9499000,4/29/15,18.5,A
USGS,9499000,4/30/15,15.9,A
USGS,9499000,5/1/15,13.7,A
USGS,9499000,5/2/15,12.4,A
USGS,9499000,5/3/15,10.9,A
USGS,9499000,5/4/15,11.6,A
USGS,9499000,5/5/15,11.8,A
USGS,9499000,5/6/15,14.7,A
USGS,9499000,5/7/15,14.5,A
USGS,9499000,5/8/15,14.2,A
USGS,9499000,5/9/15,13.7,A
USGS,9499000,5/10/15,13,A
USGS,9499000,5/11/15,8.83,A
USGS,9499000,5/12/15,10.4,A
USGS,9499000,5/13/15,10,A
USGS,9499000,5/14/15,9.77,A
USGS,9499000,5/15/15,10.3,A
USGS,9499000,5/16/15,24.7,A
USGS,9499000,5/17/15,70.3,A
USGS,9499000,5/18/15,49.8,A
USGS,9499000,5/19/15,31.7,A
USGS,9499000,5/20/15,29.9,A
USGS,9499000,5/21/15,26,A
USGS,9499000,5/22/15,21.7,A
USGS,9499000,5/23/15,19.6,A
USGS,9499000,5/24/15,18,A
USGS,9499000,5/25/15,16.7,A
USGS,9499000,5/26/15,15.2,A
USGS,9499000,5/27/15,14.8,A
USGS,9499000,5/28/15,13.9,A
USGS,9499000,5/29/15,13,A
USGS,9499000,5/30/15,11.7,A
USGS,9499000,5/31/15,11.2,A
USGS,9499000,6/1/15,8.79,A
USGS,9499000,6/2/15,7.55,A
USGS,9499000,6/3/15,7.9,A
USGS,9499000,6/4/15,7.6,A
USGS,9499000,6/5/15,7.86,A
USGS,9499000,6/6/15,8.22,A
USGS,9499000,6/7/15,9.05,A
USGS,9499000,6/8/15,11.8,A
USGS,9499000,6/9/15,8.75,A
USGS,9499000,6/10/15,7.65,A
USGS,9499000,6/11/15,7.13,A
USGS,9499000,6/12/15,6.79,A
USGS,9499000,6/13/15,6.46,A
USGS,9499000,6/14/15,5.81,A
USGS,9499000,6/15/15,4.29,A
USGS,9499000,6/16/15,2.71,A
USGS,9499000,6/17/15,3.21,A
USGS,9499000,6/18/15,2.63,A
USGS,9499000,6/19/15,2.03,A
USGS,9499000,6/20/15,1.62,A
USGS,9499000,6/21/15,1.65,A
USGS,9499000,6/22/15,1.29,A
USGS,9499000,6/23/15,0.95,A
USGS,9499000,6/24/15,0.63,A
USGS,9499000,6/25/15,0.6,A
USGS,9499000,6/26/15,0.9,A
USGS,9499000,6/27/15,0.16,A
USGS,9499000,6/28/15,0.58,A
USGS,9499000,6/29/15,0.01,A
USGS,9499000,6/30/15,2.28,A
USGS,9499000,7/1/15,1.16,A
USGS,9499000,7/2/15,0.19,A
USGS,9499000,7/3/15,0,A
USGS,9499000,7/4/15,0,A
USGS,9499000,7/5/15,0,A
USGS,9499000,7/6/15,0,A
USGS,9499000,7/7/15,0,A
USGS,9499000,7/8/15,0,A
USGS,9499000,7/9/15,0,A
USGS,9499000,7/10/15,0,A
USGS,9499000,7/11/15,0,A
USGS,9499000,7/12/15,0,A
USGS,9499000,7/13/15,0,A
USGS,9499000,7/14/15,0,A
