# ---------------------------------- WARNING ----------------------------------------,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,
# may not have received Director's approval. Any such data values are qualified,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,
# for any damages resulting from its use.,,,,
#,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,
#,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,
#,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,
# retrieved: 2021-02-16 16:26:57 EST       (sdww02),,,,
#,,,,
# Data for the following 1 site(s) are contained in this file,,,,
"#    USGS 09498500 SALT RIVER NEAR ROOSEVELT, AZ",,,,
# -----------------------------------------------------------------------------------,,,,
#,,,,
# Data provided for site 09498500,,,,
#            TS   parameter     statistic     Description,,,,
"#          5665       00060     00003     Discharge, cubic feet per second (Mean)",,,,
#,,,,
# Data-value qualification codes included in this output:,,,,
#     A  Approved for publication -- Processing and review completed.,,,,
#     P  Provisional data subject to revision.,,,,
#     e  Value has been estimated.,,,,
# ,,,,
agency_cd,site_no,datetime,5665_00060_00003,5665_00060_00003_cd
USGS,9498500,11/27/13,461,A
USGS,9498500,11/28/13,404,A
USGS,9498500,11/29/13,367,A
USGS,9498500,11/30/13,343,A
USGS,9498500,12/1/13,323,A
USGS,9498500,12/2/13,309,A
USGS,9498500,12/3/13,300,A
USGS,9498500,12/4/13,293,A
USGS,9498500,12/5/13,286,A
USGS,9498500,12/6/13,279,A
USGS,9498500,12/7/13,279,A
USGS,9498500,12/8/13,270,A
USGS,9498500,12/9/13,246,A
USGS,9498500,12/10/13,222,A
USGS,9498500,12/11/13,230,A
USGS,9498500,12/12/13,232,A
USGS,9498500,12/13/13,223,A
USGS,9498500,12/14/13,227,A
USGS,9498500,12/15/13,252,A
USGS,9498500,12/16/13,244,A
USGS,9498500,12/17/13,238,A
USGS,9498500,12/18/13,232,A
USGS,9498500,12/19/13,230,A
USGS,9498500,12/20/13,241,A
USGS,9498500,12/21/13,247,A
USGS,9498500,12/22/13,249,A
USGS,9498500,12/23/13,257,A
USGS,9498500,12/24/13,259,A
USGS,9498500,12/25/13,250,A
USGS,9498500,12/26/13,230,A
USGS,9498500,12/27/13,222,A
USGS,9498500,12/28/13,225,A
USGS,9498500,12/29/13,220,A
USGS,9498500,12/30/13,224,A
USGS,9498500,12/31/13,239,A
USGS,9498500,1/1/14,234,A
USGS,9498500,1/2/14,225,A
USGS,9498500,1/3/14,221,A
USGS,9498500,1/4/14,223,A
USGS,9498500,1/5/14,221,A
USGS,9498500,1/6/14,221,A
USGS,9498500,1/7/14,212,A
USGS,9498500,1/8/14,195,A
USGS,9498500,1/9/14,187,A
USGS,9498500,1/10/14,200,A
USGS,9498500,1/11/14,218,A
USGS,9498500,1/12/14,213,A
USGS,9498500,1/13/14,211,A
USGS,9498500,1/14/14,214,A
USGS,9498500,1/15/14,213,A
USGS,9498500,1/16/14,206,A
USGS,9498500,1/17/14,197,A
USGS,9498500,1/18/14,196,A
USGS,9498500,1/19/14,199,A
USGS,9498500,1/20/14,196,A
USGS,9498500,1/21/14,197,A
USGS,9498500,1/22/14,200,A
USGS,9498500,1/23/14,202,A
USGS,9498500,1/24/14,197,A
USGS,9498500,1/25/14,201,A
USGS,9498500,1/26/14,201,A
USGS,9498500,1/27/14,205,A
USGS,9498500,1/28/14,205,A
USGS,9498500,1/29/14,208,A
USGS,9498500,1/30/14,216,A
USGS,9498500,1/31/14,220,A
USGS,9498500,2/1/14,225,A
USGS,9498500,2/2/14,234,A
USGS,9498500,2/3/14,237,A
USGS,9498500,2/4/14,245,A
USGS,9498500,2/5/14,246,A
USGS,9498500,2/6/14,252,A
USGS,9498500,2/7/14,250,A
USGS,9498500,2/8/14,252,A
USGS,9498500,2/9/14,250,A
USGS,9498500,2/10/14,255,A
USGS,9498500,2/11/14,255,A
USGS,9498500,2/12/14,257,A
USGS,9498500,2/13/14,255,A
USGS,9498500,2/14/14,262,A
USGS,9498500,2/15/14,271,A
USGS,9498500,2/16/14,280,A
USGS,9498500,2/17/14,277,A
USGS,9498500,2/18/14,280,A
USGS,9498500,2/19/14,284,A
USGS,9498500,2/20/14,284,A
USGS,9498500,2/21/14,284,A
USGS,9498500,2/22/14,282,A
USGS,9498500,2/23/14,281,A
USGS,9498500,2/24/14,278,A
USGS,9498500,2/25/14,274,A
USGS,9498500,2/26/14,271,A
USGS,9498500,2/27/14,271,A
USGS,9498500,2/28/14,270,A
USGS,9498500,3/1/14,303,A
USGS,9498500,3/2/14,461,A
USGS,9498500,3/3/14,568,A
USGS,9498500,3/4/14,525,A
USGS,9498500,3/5/14,581,A
USGS,9498500,3/6/14,570,A
USGS,9498500,3/7/14,550,A
USGS,9498500,3/8/14,516,A
USGS,9498500,3/9/14,495,A
USGS,9498500,3/10/14,488,A
USGS,9498500,3/11/14,473,A
USGS,9498500,3/12/14,446,A
USGS,9498500,3/13/14,440,A
USGS,9498500,3/14/14,435,A
USGS,9498500,3/15/14,424,A
USGS,9498500,3/16/14,403,A
USGS,9498500,3/17/14,396,A
USGS,9498500,3/18/14,374,A
USGS,9498500,3/19/14,364,A
USGS,9498500,3/20/14,345,A
USGS,9498500,3/21/14,327,A
USGS,9498500,3/22/14,311,A
USGS,9498500,3/23/14,304,A
USGS,9498500,3/24/14,294,A
USGS,9498500,3/25/14,284,A
USGS,9498500,3/26/14,275,A
USGS,9498500,3/27/14,267,A
USGS,9498500,3/28/14,266,A
USGS,9498500,3/29/14,258,A
USGS,9498500,3/30/14,251,A
USGS,9498500,3/31/14,242,A
USGS,9498500,4/1/14,238,A
USGS,9498500,4/2/14,232,A
USGS,9498500,4/3/14,224,A
USGS,9498500,4/4/14,225,A
USGS,9498500,4/5/14,221,A
USGS,9498500,4/6/14,215,A
USGS,9498500,4/7/14,214,A
USGS,9498500,4/8/14,213,A
USGS,9498500,4/9/14,211,A
USGS,9498500,4/10/14,209,A
USGS,9498500,4/11/14,209,A
USGS,9498500,4/12/14,207,A
USGS,9498500,4/13/14,201,A
USGS,9498500,4/14/14,197,A
USGS,9498500,4/15/14,199,A
USGS,9498500,4/16/14,200,A
USGS,9498500,4/17/14,198,A
USGS,9498500,4/18/14,196,A
USGS,9498500,4/19/14,194,A
USGS,9498500,4/20/14,191,A
USGS,9498500,4/21/14,214,A
USGS,9498500,4/22/14,204,A
USGS,9498500,4/23/14,193,A
USGS,9498500,4/24/14,187,A
USGS,9498500,4/25/14,184,A
USGS,9498500,4/26/14,183,A
USGS,9498500,4/27/14,189,A
USGS,9498500,4/28/14,183,A
USGS,9498500,4/29/14,180,A
USGS,9498500,4/30/14,173,A
USGS,9498500,5/1/14,167,A
USGS,9498500,5/2/14,163,A
USGS,9498500,5/3/14,157,A
USGS,9498500,5/4/14,159,A
USGS,9498500,5/5/14,152,A
USGS,9498500,5/6/14,145,A
USGS,9498500,5/7/14,141,A
USGS,9498500,5/8/14,138,A
USGS,9498500,5/9/14,141,A
USGS,9498500,5/10/14,141,A
USGS,9498500,5/11/14,140,A
USGS,9498500,5/12/14,136,A
USGS,9498500,5/13/14,132,A
USGS,9498500,5/14/14,130,A
USGS,9498500,5/15/14,129,A
USGS,9498500,5/16/14,127,A
USGS,9498500,5/17/14,122,A
USGS,9498500,5/18/14,114,A
USGS,9498500,5/19/14,112,A
USGS,9498500,5/20/14,112,A
USGS,9498500,5/21/14,109,A
USGS,9498500,5/22/14,109,A
USGS,9498500,5/23/14,108,A
USGS,9498500,5/24/14,106,A
USGS,9498500,5/25/14,109,A
USGS,9498500,5/26/14,119,A
USGS,9498500,5/27/14,126,A
USGS,9498500,5/28/14,129,A
USGS,9498500,5/29/14,124,A
USGS,9498500,5/30/14,116,A
USGS,9498500,5/31/14,111,A
USGS,9498500,6/1/14,106,A
USGS,9498500,6/2/14,101,A
USGS,9498500,6/3/14,93.6,A
USGS,9498500,6/4/14,93,A
USGS,9498500,6/5/14,90.7,A
USGS,9498500,6/6/14,88.3,A
USGS,9498500,6/7/14,87.4,A
USGS,9498500,6/8/14,86.2,A
USGS,9498500,6/9/14,85.8,A
USGS,9498500,6/10/14,84.2,A
USGS,9498500,6/11/14,82.5,A
USGS,9498500,6/12/14,81.5,A
USGS,9498500,6/13/14,82.7,A
USGS,9498500,6/14/14,81.4,A
USGS,9498500,6/15/14,81.6,A
USGS,9498500,6/16/14,80.1,A
USGS,9498500,6/17/14,83.9,A
USGS,9498500,6/18/14,91.3,A
USGS,9498500,6/19/14,92.6,A
USGS,9498500,6/20/14,89,A
USGS,9498500,6/21/14,90.1,A
USGS,9498500,6/22/14,90.5,A
USGS,9498500,6/23/14,90.1,A
USGS,9498500,6/24/14,87.8,A
USGS,9498500,6/25/14,88.7,A
USGS,9498500,6/26/14,88.4,A
USGS,9498500,6/27/14,84.3,A
USGS,9498500,6/28/14,78.4,A
USGS,9498500,6/29/14,78.8,A
USGS,9498500,6/30/14,78.9,A
USGS,9498500,7/1/14,78,A
USGS,9498500,7/2/14,76.5,A
USGS,9498500,7/3/14,77.6,A
USGS,9498500,7/4/14,76.2,A
USGS,9498500,7/5/14,96.4,A
USGS,9498500,7/6/14,111,A
USGS,9498500,7/7/14,135,A
USGS,9498500,7/8/14,165,A
USGS,9498500,7/9/14,174,A
USGS,9498500,7/10/14,201,A
USGS,9498500,7/11/14,146,A
USGS,9498500,7/12/14,149,A
USGS,9498500,7/13/14,273,A
USGS,9498500,7/14/14,159,A
USGS,9498500,7/15/14,156,A
USGS,9498500,7/16/14,249,A
USGS,9498500,7/17/14,395,A
USGS,9498500,7/18/14,272,A
USGS,9498500,7/19/14,235,A
USGS,9498500,7/20/14,209,A
USGS,9498500,7/21/14,202,A
USGS,9498500,7/22/14,179,A
USGS,9498500,7/23/14,158,A
USGS,9498500,7/24/14,145,A
USGS,9498500,7/25/14,136,A
USGS,9498500,7/26/14,135,A
USGS,9498500,7/27/14,133,A
USGS,9498500,7/28/14,179,A
USGS,9498500,7/29/14,163,A
USGS,9498500,7/30/14,152,A
USGS,9498500,7/31/14,163,A
USGS,9498500,8/1/14,199,A
USGS,9498500,8/2/14,185,A
USGS,9498500,8/3/14,234,A
USGS,9498500,8/4/14,407,A
USGS,9498500,8/5/14,287,A
USGS,9498500,8/6/14,281,A
USGS,9498500,8/7/14,312,A
USGS,9498500,8/8/14,266,A
USGS,9498500,8/9/14,227,A
USGS,9498500,8/10/14,196,A
USGS,9498500,8/11/14,196,A
USGS,9498500,8/12/14,287,A
USGS,9498500,8/13/14,628,A
USGS,9498500,8/14/14,587,A
USGS,9498500,8/15/14,284,A
USGS,9498500,8/16/14,434,A
USGS,9498500,8/17/14,483,A
USGS,9498500,8/18/14,719,A
USGS,9498500,8/19/14,875,A
USGS,9498500,8/20/14,867,A
USGS,9498500,8/21/14,784,A
USGS,9498500,8/22/14,630,A
USGS,9498500,8/23/14,533,A
USGS,9498500,8/24/14,441,A
USGS,9498500,8/25/14,394,A
USGS,9498500,8/26/14,349,A
USGS,9498500,8/27/14,508,A
USGS,9498500,8/28/14,643,A
USGS,9498500,8/29/14,654,A
USGS,9498500,8/30/14,603,A
USGS,9498500,8/31/14,474,A
USGS,9498500,9/1/14,388,A
USGS,9498500,9/2/14,335,A
USGS,9498500,9/3/14,300,A
USGS,9498500,9/4/14,270,A
USGS,9498500,9/5/14,250,A
USGS,9498500,9/6/14,244,A
USGS,9498500,9/7/14,266,A
USGS,9498500,9/8/14,270,A
USGS,9498500,9/9/14,255,A
USGS,9498500,9/10/14,269,A
USGS,9498500,9/11/14,222,A
USGS,9498500,9/12/14,203,A
USGS,9498500,9/13/14,191,A
USGS,9498500,9/14/14,180,A
USGS,9498500,9/15/14,169,A
USGS,9498500,9/16/14,203,A
USGS,9498500,9/17/14,207,A
USGS,9498500,9/18/14,475,A
USGS,9498500,9/19/14,326,A
USGS,9498500,9/20/14,289,A
USGS,9498500,9/21/14,392,A
USGS,9498500,9/22/14,440,A
USGS,9498500,9/23/14,350,A
USGS,9498500,9/24/14,372,A
USGS,9498500,9/25/14,379,A
USGS,9498500,9/26/14,373,A
USGS,9498500,9/27/14,568,A
USGS,9498500,9/28/14,2130,A
USGS,9498500,9/29/14,2320,A
USGS,9498500,9/30/14,1130,A
USGS,9498500,10/1/14,893,A
USGS,9498500,10/2/14,667,A
USGS,9498500,10/3/14,533,A
USGS,9498500,10/4/14,449,A
USGS,9498500,10/5/14,390,A
USGS,9498500,10/6/14,347,A
USGS,9498500,10/7/14,318,A
USGS,9498500,10/8/14,311,A
USGS,9498500,10/9/14,396,A
USGS,9498500,10/10/14,918,A
USGS,9498500,10/11/14,1090,A
USGS,9498500,10/12/14,764,A
USGS,9498500,10/13/14,639,A
USGS,9498500,10/14/14,548,A
USGS,9498500,10/15/14,482,A
USGS,9498500,10/16/14,429,A
USGS,9498500,10/17/14,389,A
USGS,9498500,10/18/14,356,A
USGS,9498500,10/19/14,340,A
USGS,9498500,10/20/14,333,A
USGS,9498500,10/21/14,356,A
USGS,9498500,10/22/14,355,A
USGS,9498500,10/23/14,379,A
USGS,9498500,10/24/14,337,A
USGS,9498500,10/25/14,313,A
USGS,9498500,10/26/14,295,A
USGS,9498500,10/27/14,292,A
USGS,9498500,10/28/14,278,A
USGS,9498500,10/29/14,271,A
USGS,9498500,10/30/14,260,A
USGS,9498500,10/31/14,236,A
USGS,9498500,11/1/14,214,A
USGS,9498500,11/2/14,234,A
USGS,9498500,11/3/14,248,A
USGS,9498500,11/4/14,241,A
USGS,9498500,11/5/14,238,A
USGS,9498500,11/6/14,239,A
USGS,9498500,11/7/14,261,A
USGS,9498500,11/8/14,235,A
USGS,9498500,11/9/14,210,A
USGS,9498500,11/10/14,211,A
USGS,9498500,11/11/14,231,A
USGS,9498500,11/12/14,237,A
USGS,9498500,11/13/14,234,A
USGS,9498500,11/14/14,232,A
USGS,9498500,11/15/14,226,A
USGS,9498500,11/16/14,207,A
USGS,9498500,11/17/14,205,A
USGS,9498500,11/18/14,217,A
USGS,9498500,11/19/14,215,A
USGS,9498500,11/20/14,205,A
USGS,9498500,11/21/14,205,A
USGS,9498500,11/22/14,190,A
USGS,9498500,11/23/14,191,A
USGS,9498500,11/24/14,189,A
USGS,9498500,11/25/14,181,A
USGS,9498500,11/26/14,178,A
USGS,9498500,11/27/14,169,A
USGS,9498500,11/28/14,158,A
USGS,9498500,11/29/14,164,A
USGS,9498500,11/30/14,169,A
USGS,9498500,12/1/14,174,A
USGS,9498500,12/2/14,169,A
USGS,9498500,12/3/14,183,A
USGS,9498500,12/4/14,214,A
USGS,9498500,12/5/14,256,A
USGS,9498500,12/6/14,397,A
USGS,9498500,12/7/14,351,A
USGS,9498500,12/8/14,348,A
USGS,9498500,12/9/14,318,A
USGS,9498500,12/10/14,292,A
USGS,9498500,12/11/14,280,A
USGS,9498500,12/12/14,268,A
USGS,9498500,12/13/14,276,A
USGS,9498500,12/14/14,315,A
USGS,9498500,12/15/14,320,A
USGS,9498500,12/16/14,295,A
USGS,9498500,12/17/14,285,A
USGS,9498500,12/18/14,292,A
USGS,9498500,12/19/14,295,A
USGS,9498500,12/20/14,310,A
USGS,9498500,12/21/14,304,A
USGS,9498500,12/22/14,274,A
USGS,9498500,12/23/14,265,A
USGS,9498500,12/24/14,262,A
USGS,9498500,12/25/14,276,A
USGS,9498500,12/26/14,259,A
USGS,9498500,12/27/14,262,A
USGS,9498500,12/28/14,249,A
USGS,9498500,12/29/14,230,A
USGS,9498500,12/30/14,199,A
USGS,9498500,12/31/14,191,A
USGS,9498500,1/1/15,224,A
USGS,9498500,1/2/15,250,A
USGS,9498500,1/3/15,246,A
USGS,9498500,1/4/15,206,A
USGS,9498500,1/5/15,181,A
USGS,9498500,1/6/15,203,A
USGS,9498500,1/7/15,211,A
USGS,9498500,1/8/15,223,A
USGS,9498500,1/9/15,235,A
USGS,9498500,1/10/15,234,A
USGS,9498500,1/11/15,232,A
USGS,9498500,1/12/15,242,A
USGS,9498500,1/13/15,260,A
USGS,9498500,1/14/15,290,A
USGS,9498500,1/15/15,388,A
USGS,9498500,1/16/15,517,A
USGS,9498500,1/17/15,439,A
USGS,9498500,1/18/15,390,A
USGS,9498500,1/19/15,354,A
USGS,9498500,1/20/15,329,A
USGS,9498500,1/21/15,328,A
USGS,9498500,1/22/15,324,A
USGS,9498500,1/23/15,322,A
USGS,9498500,1/24/15,321,A
USGS,9498500,1/25/15,299,A
USGS,9498500,1/26/15,297,A
USGS,9498500,1/27/15,292,A
USGS,9498500,1/28/15,292,A
USGS,9498500,1/29/15,284,A
USGS,9498500,1/30/15,331,A
USGS,9498500,1/31/15,4720,A
USGS,9498500,2/1/15,4540,A
USGS,9498500,2/2/15,2530,A
USGS,9498500,2/3/15,1670,A
USGS,9498500,2/4/15,1140,A
USGS,9498500,2/5/15,889,A
USGS,9498500,2/6/15,766,A
USGS,9498500,2/7/15,692,A
USGS,9498500,2/8/15,650,A
USGS,9498500,2/9/15,633,A
USGS,9498500,2/10/15,633,A
USGS,9498500,2/11/15,688,A
USGS,9498500,2/12/15,718,A
USGS,9498500,2/13/15,702,A
USGS,9498500,2/14/15,652,A
USGS,9498500,2/15/15,620,A
USGS,9498500,2/16/15,615,A
USGS,9498500,2/17/15,619,A
USGS,9498500,2/18/15,615,A
USGS,9498500,2/19/15,588,A
USGS,9498500,2/20/15,544,A
USGS,9498500,2/21/15,523,A
USGS,9498500,2/22/15,513,A
USGS,9498500,2/23/15,495,A
USGS,9498500,2/24/15,484,A
USGS,9498500,2/25/15,481,A
USGS,9498500,2/26/15,471,A
USGS,9498500,2/27/15,452,A
USGS,9498500,2/28/15,451,A
USGS,9498500,3/1/15,469,A
USGS,9498500,3/2/15,474,A
USGS,9498500,3/3/15,998,A
USGS,9498500,3/4/15,982,A
USGS,9498500,3/5/15,955,A
USGS,9498500,3/6/15,875,A
USGS,9498500,3/7/15,750,A
USGS,9498500,3/8/15,666,A
USGS,9498500,3/9/15,606,A
USGS,9498500,3/10/15,563,A
USGS,9498500,3/11/15,524,A
USGS,9498500,3/12/15,500,A
USGS,9498500,3/13/15,479,A
USGS,9498500,3/14/15,464,A
USGS,9498500,3/15/15,456,A
USGS,9498500,3/16/15,455,A
USGS,9498500,3/17/15,462,A
USGS,9498500,3/18/15,460,A
USGS,9498500,3/19/15,490,A
USGS,9498500,3/20/15,538,A
USGS,9498500,3/21/15,606,A
USGS,9498500,3/22/15,652,A
USGS,9498500,3/23/15,628,A
USGS,9498500,3/24/15,601,A
USGS,9498500,3/25/15,567,A
USGS,9498500,3/26/15,551,A
USGS,9498500,3/27/15,533,A
USGS,9498500,3/28/15,508,A
USGS,9498500,3/29/15,481,A
USGS,9498500,3/30/15,462,A
USGS,9498500,3/31/15,453,A
USGS,9498500,4/1/15,439,A
USGS,9498500,4/2/15,434,A
USGS,9498500,4/3/15,428,A
USGS,9498500,4/4/15,421,A
USGS,9498500,4/5/15,412,A
USGS,9498500,4/6/15,390,A
USGS,9498500,4/7/15,373,A
USGS,9498500,4/8/15,362,A
USGS,9498500,4/9/15,339,A
USGS,9498500,4/10/15,341,A
USGS,9498500,4/11/15,330,A
USGS,9498500,4/12/15,308,A
USGS,9498500,4/13/15,302,A
USGS,9498500,4/14/15,293,A
USGS,9498500,4/15/15,280,A
USGS,9498500,4/16/15,270,A
USGS,9498500,4/17/15,280,A
USGS,9498500,4/18/15,265,A
USGS,9498500,4/19/15,260,A
USGS,9498500,4/20/15,255,A
USGS,9498500,4/21/15,244,A
USGS,9498500,4/22/15,234,A
USGS,9498500,4/23/15,225,A
USGS,9498500,4/24/15,226,A
USGS,9498500,4/25/15,225,A
USGS,9498500,4/26/15,238,A
USGS,9498500,4/27/15,255,A
USGS,9498500,4/28/15,263,A
USGS,9498500,4/29/15,265,A
USGS,9498500,4/30/15,273,A
USGS,9498500,5/1/15,271,A
USGS,9498500,5/2/15,270,A
USGS,9498500,5/3/15,259,A
USGS,9498500,5/4/15,256,A
USGS,9498500,5/5/15,268,A
USGS,9498500,5/6/15,273,A
USGS,9498500,5/7/15,283,A
USGS,9498500,5/8/15,290,A
USGS,9498500,5/9/15,279,A
USGS,9498500,5/10/15,272,A
USGS,9498500,5/11/15,262,A
USGS,9498500,5/12/15,250,A
USGS,9498500,5/13/15,239,A
USGS,9498500,5/14/15,227,A
USGS,9498500,5/15/15,220,A
USGS,9498500,5/16/15,243,A
USGS,9498500,5/17/15,248,A
USGS,9498500,5/18/15,256,A
USGS,9498500,5/19/15,260,A
USGS,9498500,5/20/15,259,A
USGS,9498500,5/21/15,257,A
USGS,9498500,5/22/15,246,A
USGS,9498500,5/23/15,228,A
USGS,9498500,5/24/15,227,A
USGS,9498500,5/25/15,219,A
USGS,9498500,5/26/15,215,A
USGS,9498500,5/27/15,211,A
USGS,9498500,5/28/15,201,A
USGS,9498500,5/29/15,195,A
USGS,9498500,5/30/15,189,A
USGS,9498500,5/31/15,185,A
USGS,9498500,6/1/15,184,A
USGS,9498500,6/2/15,178,A
USGS,9498500,6/3/15,169,A
USGS,9498500,6/4/15,163,A
USGS,9498500,6/5/15,180,A
USGS,9498500,6/6/15,214,A
USGS,9498500,6/7/15,202,A
USGS,9498500,6/8/15,189,A
USGS,9498500,6/9/15,178,A
USGS,9498500,6/10/15,179,A
USGS,9498500,6/11/15,169,A
USGS,9498500,6/12/15,160,A
USGS,9498500,6/13/15,153,A
USGS,9498500,6/14/15,146,A
USGS,9498500,6/15/15,139,A
USGS,9498500,6/16/15,135,A
USGS,9498500,6/17/15,128,A
USGS,9498500,6/18/15,122,A
USGS,9498500,6/19/15,113,A
USGS,9498500,6/20/15,110,A
USGS,9498500,6/21/15,108,A
USGS,9498500,6/22/15,102,A
USGS,9498500,6/23/15,95.8,A
USGS,9498500,6/24/15,90.3,A
USGS,9498500,6/25/15,91.4,A
USGS,9498500,6/26/15,104,A
USGS,9498500,6/27/15,103,A
USGS,9498500,6/28/15,228,A
USGS,9498500,6/29/15,172,A
USGS,9498500,6/30/15,164,A
USGS,9498500,7/1/15,164,A
USGS,9498500,7/2/15,172,A
USGS,9498500,7/3/15,148,A
USGS,9498500,7/4/15,134,A
USGS,9498500,7/5/15,201,A
USGS,9498500,7/6/15,488,A
USGS,9498500,7/7/15,324,A
USGS,9498500,7/8/15,222,A
USGS,9498500,7/9/15,180,A
USGS,9498500,7/10/15,187,A
USGS,9498500,7/11/15,194,A
USGS,9498500,7/12/15,187,A
USGS,9498500,7/13/15,191,A
USGS,9498500,7/14/15,222,A
USGS,9498500,7/15/15,315,A
USGS,9498500,7/16/15,473,A
USGS,9498500,7/17/15,481,A
USGS,9498500,7/18/15,430,A
USGS,9498500,7/19/15,1030,A
USGS,9498500,7/20/15,912,A
USGS,9498500,7/21/15,671,A
USGS,9498500,7/22/15,671,A
USGS,9498500,7/23/15,564,A
USGS,9498500,7/24/15,464,A
USGS,9498500,7/25/15,392,A
USGS,9498500,7/26/15,357,A
USGS,9498500,7/27/15,395,A
USGS,9498500,7/28/15,436,A
USGS,9498500,7/29/15,429,A
USGS,9498500,7/30/15,465,A
USGS,9498500,7/31/15,467,A
USGS,9498500,8/1/15,475,A
USGS,9498500,8/2/15,562,A
USGS,9498500,8/3/15,692,A
USGS,9498500,8/4/15,656,A
USGS,9498500,8/5/15,552,A
USGS,9498500,8/6/15,463,A
USGS,9498500,8/7/15,537,A
USGS,9498500,8/8/15,548,A
USGS,9498500,8/9/15,406,A
USGS,9498500,8/10/15,369,A
USGS,9498500,8/11/15,343,A
USGS,9498500,8/12/15,461,A
USGS,9498500,8/13/15,495,A
USGS,9498500,8/14/15,381,A
USGS,9498500,8/15/15,339,A
USGS,9498500,8/16/15,296,A
USGS,9498500,8/17/15,267,A
USGS,9498500,8/18/15,248,A
USGS,9498500,8/19/15,237,A
USGS,9498500,8/20/15,224,A
USGS,9498500,8/21/15,194,A
USGS,9498500,8/22/15,182,A
USGS,9498500,8/23/15,171,A
USGS,9498500,8/24/15,166,A
USGS,9498500,8/25/15,194,A
USGS,9498500,8/26/15,299,A
USGS,9498500,8/27/15,404,A
USGS,9498500,8/28/15,569,A
USGS,9498500,8/29/15,322,A
USGS,9498500,8/30/15,398,A
USGS,9498500,8/31/15,455,A
USGS,9498500,9/1/15,674,A
USGS,9498500,9/2/15,429,A
USGS,9498500,9/3/15,369,A
USGS,9498500,9/4/15,401,A
USGS,9498500,9/5/15,387,A
USGS,9498500,9/6/15,381,A
USGS,9498500,9/7/15,358,A
USGS,9498500,9/8/15,333,A
USGS,9498500,9/9/15,299,A
USGS,9498500,9/10/15,293,A
USGS,9498500,9/11/15,305,A
USGS,9498500,9/12/15,314,A
USGS,9498500,9/13/15,297,A
USGS,9498500,9/14/15,302,A
USGS,9498500,9/15/15,312,A
USGS,9498500,9/16/15,252,A
USGS,9498500,9/17/15,229,A
USGS,9498500,9/18/15,220,A
USGS,9498500,9/19/15,211,A
USGS,9498500,9/20/15,200,A
USGS,9498500,9/21/15,193,A
USGS,9498500,9/22/15,204,A
USGS,9498500,9/23/15,258,A
USGS,9498500,9/24/15,301,A
USGS,9498500,9/25/15,810,A
USGS,9498500,9/26/15,646,A
USGS,9498500,9/27/15,512,A
USGS,9498500,9/28/15,429,A
USGS,9498500,9/29/15,376,A
USGS,9498500,9/30/15,337,A
USGS,9498500,10/1/15,300,A
USGS,9498500,10/2/15,277,A
USGS,9498500,10/3/15,257,A
USGS,9498500,10/4/15,240,A
USGS,9498500,10/5/15,400,A
USGS,9498500,10/6/15,577,A
USGS,9498500,10/7/15,406,A
USGS,9498500,10/8/15,375,A
USGS,9498500,10/9/15,388,A
USGS,9498500,10/10/15,429,A
USGS,9498500,10/11/15,392,A
USGS,9498500,10/12/15,344,A
USGS,9498500,10/13/15,310,A
USGS,9498500,10/14/15,284,A
USGS,9498500,10/15/15,269,A
USGS,9498500,10/16/15,255,A
USGS,9498500,10/17/15,241,A
USGS,9498500,10/18/15,241,A
USGS,9498500,10/19/15,247,A
USGS,9498500,10/20/15,246,A
USGS,9498500,10/21/15,277,A
USGS,9498500,10/22/15,284,A
USGS,9498500,10/23/15,295,A
USGS,9498500,10/24/15,449,A
USGS,9498500,10/25/15,512,A
USGS,9498500,10/26/15,478,A
USGS,9498500,10/27/15,433,A
USGS,9498500,10/28/15,398,A
USGS,9498500,10/29/15,387,A
USGS,9498500,10/30/15,440,A
USGS,9498500,10/31/15,441,A
USGS,9498500,11/1/15,375,A
USGS,9498500,11/2/15,391,A
USGS,9498500,11/3/15,374,A
USGS,9498500,11/4/15,367,A
USGS,9498500,11/5/15,390,A
USGS,9498500,11/6/15,445,A
USGS,9498500,11/7/15,509,A
USGS,9498500,11/8/15,560,A
USGS,9498500,11/9/15,557,A
USGS,9498500,11/10/15,555,A
USGS,9498500,11/11/15,556,A
USGS,9498500,11/12/15,554,A
USGS,9498500,11/13/15,532,A
USGS,9498500,11/14/15,482,A
USGS,9498500,11/15/15,457,A
USGS,9498500,11/16/15,547,A
USGS,9498500,11/17/15,1590,A
USGS,9498500,11/18/15,2670,A
USGS,9498500,11/19/15,1910,A
USGS,9498500,11/20/15,1490,A
USGS,9498500,11/21/15,1300,A
USGS,9498500,11/22/15,1240,A
USGS,9498500,11/23/15,1300,A
USGS,9498500,11/24/15,1180,A
USGS,9498500,11/25/15,1030,A
USGS,9498500,11/26/15,921,A
USGS,9498500,11/27/15,841,A
USGS,9498500,11/28/15,791,A
USGS,9498500,11/29/15,750,A
USGS,9498500,11/30/15,688,A
USGS,9498500,12/1/15,634,A
USGS,9498500,12/2/15,560,A
